Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,7,1800,1800,1800
20240301,11833,全家新莊民本店,340585.029,2768290.713,4,0,86400,600,7,1800,1800,1800
20240301,56192,全家新莊樹成店,344399.476,2772430.058,1,0,86400,600,7,1800,1800,1800
20240301,10396,全家新莊武廟店,342809.335,2769793.249,5,0,86400,600,7,1800,1800,1800
20240301,11147,全家新莊景德店,342393.142,2769803.149,12,0,86400,600,7,1800,1800,1800
20240301,10854,全家新莊新泰店,342578.902,2770204.998,1,0,86400,600,7,1800,1800,1800
20240301,52301,全家新莊新園寧店,342758.534,2770445.428,6,0,86400,600,7,1800,1800,1800
20240301,14682,全家新莊盛華店,340507.983,2767533.044,4,0,86400,600,7,1800,1800,1800
20240301,60118,全家新莊中悅店,342285.741,2772084.094,13,0,86400,600,7,1800,1800,1800
20240301,61163,全家新莊天祥店,339471.377,2769242.266,9,0,86400,600,7,1800,1800,1800
20240301,50975,全家新莊民和店,340356.124,2767616.634,12,0,86400,600,7,1800,1800,1800
20240301,53168,全家新莊新德勝店,340129.073,2768353.79,2,0,86400,600,7,1800,1800,1800
20240301,57219,全家新莊和運店,342603.959,2770907.131,15,0,86400,600,7,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,7,1800,1800,1800
