Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,7,1800,1800,1800
20240301,58199,全家新莊副都店,342604.212,2772506.993,12,0,86400,600,7,1800,1800,1800
20240301,11804,全家新莊建中店,342349.652,2770148.168,6,0,86400,600,7,1800,1800,1800
20240301,50043,全家新莊中環店,342533.755,2771619.44,10,0,86400,600,7,1800,1800,1800
20240301,15153,全家新莊福祿店,343621.7,2771606.232,1,0,86400,600,7,1800,1800,1800
20240301,53791,全家新莊新雙鳳店,339503.08,2769094.003,6,0,86400,600,7,1800,1800,1800
20240301,10558,全家新莊福壽店,343640.982,2772080.641,4,0,86400,600,7,1800,1800,1800
20240301,12458,全家新莊建興店,340624.031,2769030.203,13,0,86400,600,7,1800,1800,1800
20240301,14176,全家新莊建國店,341212.065,2769501.791,6,0,86400,600,7,1800,1800,1800
20240301,61263,全家新莊新頭前店,343761.619,2772701.287,3,0,86400,600,7,1800,1800,1800
20240301,11846,全家新莊福海店,342311.176,2769899.032,6,0,86400,600,7,1800,1800,1800
20240301,59493,全家新莊泰園店,342256.173,2770309.87,4,0,86400,600,7,1800,1800,1800
20240301,57645,全家新莊城邦店,343646.479,2772745.988,14,0,86400,600,7,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,7,1800,1800,1800
