Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,11396,全家德行店,350765.896,2777945.379,10,0,86400,600,3,1800,1800,1800
20240301,10690,全家福港店,349694.84,2775442.398,10,0,86400,600,3,1800,1800,1800
20240301,50535,全家百齡店,349687.39,2775661.667,10,0,86400,600,3,1800,1800,1800
20240301,16606,全家天成店,351230.603,2779050.753,10,0,86400,600,3,1800,1800,1800
20240301,62320,全家新天地店,349675.894,2775877.06,10,0,86400,600,3,1800,1800,1800
20240301,10246,全家美崙店,350246.08,2776758.142,10,0,86400,600,3,1800,1800,1800
20240301,52932,全家德忠店,350796.391,2778188.37,10,0,86400,600,3,1800,1800,1800
20240301,19226,全家中影店,352427.986,2776710.873,10,0,86400,600,3,1800,1800,1800
20240301,59896,全家社正店,348863.456,2775837.084,10,0,86400,600,3,1800,1800,1800
20240301,16316,全家天文店,349879.243,2776756.177,10,0,86400,600,3,1800,1800,1800
20240301,11080,全家永新店,348701.301,2775729.081,10,0,86400,600,3,1800,1800,1800
20240301,55430,全家新格致店,352640.034,2781230.859,10,0,86400,600,3,1800,1800,1800
20240301,12034,全家福林店,350530.277,2776544.766,10,0,86400,600,3,1800,1800,1800
20240301,61646,全家社子島店,346246.808,2777762.419,10,0,86400,600,3,1800,1800,1800
20240301,19229,全家天山店,351343.338,2779226.9,10,0,86400,600,3,1800,1800,1800
20240301,61289,全家仰德大樓店,350492.826,2775314.703,10,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
