Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
20240301,14441,全家大同店,347673.331,2780665.175,7,0,86400,600,2,1800,1800,1800
20240301,62256,全家華儷店,348946.704,2779279.007,2,0,86400,600,2,1800,1800,1800
20240301,50942,全家榮光店,349458.33,2778460.648,14,0,86400,600,2,1800,1800,1800
20240301,10343,全家北投店,348389.784,2781104.952,11,0,86400,600,2,1800,1800,1800
20240301,11789,全家光明店,347870.063,2780720.374,1,0,86400,600,2,1800,1800,1800
20240301,11881,全家東華店,349320.097,2779050.018,14,0,86400,600,2,1800,1800,1800
20240301,55782,全家新復興崗店,346610.692,2781379.075,10,0,86400,600,2,1800,1800,1800
20240301,14336,全家東陽店,349611.662,2778415.33,4,0,86400,600,2,1800,1800,1800
20240301,12130,全家立賢店,348469.767,2778924.627,0,0,86400,600,2,1800,1800,1800
20240301,10650,全家尊賢店,348660.135,2779016.208,0,0,86400,600,2,1800,1800,1800
20240301,61479,全家榮岩店,348262.243,2779737.79,3,0,86400,600,2,1800,1800,1800
20240301,62389,全家鑫復中店,347942.078,2781656.351,5,0,86400,600,2,1800,1800,1800
20240301,59263,全家三合店,348369.609,2780090.485,5,0,86400,600,2,1800,1800,1800
20240301,56961,全家華勝店,349592.493,2778964.254,13,0,86400,600,2,1800,1800,1800
20240301,60818,全家富貴店,350354.77,2778591.18,7,0,86400,600,2,1800,1800,1800
20240301,62148,全家關渡慈濟店,345152.953,2779773.176,15,0,86400,600,2,1800,1800,1800
20240301,10833,全家文化店,347470.23,2781189.73,5,0,86400,600,2,1800,1800,1800
20240301,11030,全家大業店,347791.117,2780413.181,14,0,86400,600,2,1800,1800,1800
20240301,56300,全家行勝店,344664.258,2779573.471,6,0,86400,600,2,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
