Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
20240301,11702,全家明德店,349826.883,2778089.191,9,0,86400,600,2,1800,1800,1800
20240301,53428,全家新奇岩店,348745.392,2780011.077,10,0,86400,600,2,1800,1800,1800
20240301,12774,全家清江店,348097.858,2780618.304,8,0,86400,600,2,1800,1800,1800
20240301,62693,全家東榮店,349843.185,2779423.914,9,0,86400,600,2,1800,1800,1800
20240301,57247,全家中央南路店,347999.104,2779963.048,13,0,86400,600,2,1800,1800,1800
20240301,61019,全家北護店,350055.438,2779129.877,15,0,86400,600,2,1800,1800,1800
20240301,54647,全家北榮店,350185.525,2779543.722,4,0,86400,600,2,1800,1800,1800
20240301,12577,全家崇合店,348075.35,2779999.231,6,0,86400,600,2,1800,1800,1800
20240301,52067,全家新和店,347484.023,2782105.743,2,0,86400,600,2,1800,1800,1800
20240301,55397,全家甲桂林店,351053.785,2780231.191,6,0,86400,600,2,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
20240301,62888,全家義忠店,345226.449,2780606.126,6,0,86400,600,2,1800,1800,1800
20240301,56560,全家新自強店,349491.527,2778279.741,1,0,86400,600,2,1800,1800,1800
20240301,12462,全家永興店,347900.53,2781408.479,13,0,86400,600,2,1800,1800,1800
20240301,14514,全家振華店,349950.489,2778814.729,9,0,86400,600,2,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
