Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240314,通和店,353207.017,2769329.574,8,0,86400,600,1,180,180,180
20240314,新遠企店,352783.829,2768810.802,6,0,86400,600,1,180,180,180
20240314,樂和店,352888.386,2769095.612,12,0,86400,600,1,180,180,180
20240314,安賢店,352649.68,2769088.091,9,0,86400,600,1,180,180,180
20240314,通昌店,353203.619,2769567.822,12,0,86400,600,1,180,180,180
20240314,敦鼎店,352788.546,2769309.396,13,0,86400,600,1,180,180,180
20240314,東方店,353046.593,2769570.631,4,0,86400,600,1,180,180,180
20240314,義安店,352631.846,2769633.57,3,0,86400,600,1,180,180,180
20240314,義興店,352286.322,2769692.886,12,0,86400,600,1,180,180,180
20240314,通和店,353207.017,2769329.574,8,0,86400,600,1,180,180,180
