Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
20240301,60351,全家興萬店,354931.132,2766032.737,6,0,86400,600,2,1800,1800,1800
20240301,14172,全家興昌店,353755.038,2766697.029,4,0,86400,600,2,1800,1800,1800
20240301,57249,全家政富店,355560.181,2764561.59,12,0,86400,600,2,1800,1800,1800
20240301,14502,全家師美店,351590.685,2766881.569,15,0,86400,600,2,1800,1800,1800
20240301,10731,全家興業店,353108.631,2766157.858,8,0,86400,600,2,1800,1800,1800
20240301,56916,全家中科大店,353398.681,2765940.545,10,0,86400,600,2,1800,1800,1800
20240301,62061,全家萬芳店,353544.315,2765841.321,11,0,86400,600,2,1800,1800,1800
20240301,10692,全家興園店,353065.952,2766017.033,6,0,86400,600,2,1800,1800,1800
20240301,52233,全家興政店,355364.453,2764602.712,7,0,86400,600,2,1800,1800,1800
20240301,14498,全家再興店,353997.283,2765403.262,7,0,86400,600,2,1800,1800,1800
20240301,60586,全家指南店,355815.812,2764150.072,10,0,86400,600,2,1800,1800,1800
20240301,10013,全家木柵路店,354702.278,2764713.505,10,0,86400,600,2,1800,1800,1800
20240301,57119,全家萬福店,351846.852,2766134.772,14,0,86400,600,2,1800,1800,1800
20240301,59246,全家保儀店,354691.134,2764570.161,13,0,86400,600,2,1800,1800,1800
20240301,16279,全家明興店,354132.294,2764855.22,15,0,86400,600,2,1800,1800,1800
20240301,54857,全家靜興店,352490.821,2765895.554,12,0,86400,600,2,1800,1800,1800
20240301,12870,全家萬和店,351518.672,2766227.61,15,0,86400,600,2,1800,1800,1800
20240301,10770,全家景興店,352248.861,2765937.107,11,0,86400,600,2,1800,1800,1800
20240301,59499,全家文山公宅店,354036.547,2764589.105,5,0,86400,600,2,1800,1800,1800
20240301,14507,全家木興店,353719.022,2764701.335,14,0,86400,600,2,1800,1800,1800
20240301,60498,全家恆光店,354523.335,2764096.734,14,0,86400,600,2,1800,1800,1800
20240301,16972,全家華德店,352372.51,2765461.405,7,0,86400,600,2,1800,1800,1800
20240301,11823,全家興崙店,353912.019,2764466.126,1,0,86400,600,2,1800,1800,1800
20240301,51921,全家鑫順店,354096.513,2764249.088,10,0,86400,600,2,1800,1800,1800
20240301,57245,全家大順店,353880.252,2764239.064,1,0,86400,600,2,1800,1800,1800
20240301,51236,全家景富店,351645.495,2765875.691,9,0,86400,600,2,1800,1800,1800
20240301,56570,全家羅和店,351932.231,2765505.658,10,0,86400,600,2,1800,1800,1800
20240301,52904,全家欣榮店,354134.226,2763978.136,4,0,86400,600,2,1800,1800,1800
20240301,14381,全家順輝店,353335.657,2764465.421,0,0,86400,600,2,1800,1800,1800
20240301,52542,全家新文華店,351990.118,2765450.682,15,0,86400,600,2,1800,1800,1800
20240301,10661,全家景中店,352000.445,2765215.151,0,0,86400,600,2,1800,1800,1800
20240301,55530,全家景後店,352113.174,2765088.253,15,0,86400,600,2,1800,1800,1800
20240301,60805,全家萬慶店,351738.071,2765278.154,8,0,86400,600,2,1800,1800,1800
20240301,12966,全家試院店,352557.853,2764552.651,6,0,86400,600,2,1800,1800,1800
20240301,10986,全家景文店,351968.268,2765004.5,8,0,86400,600,2,1800,1800,1800
20240301,62612,全家鑫木新店,353416.836,2763790.466,2,0,86400,600,2,1800,1800,1800
20240301,58298,全家世景店,352049.724,2764836.346,1,0,86400,600,2,1800,1800,1800
20240301,11705,全家景和店,351807.927,2765036.299,7,0,86400,600,2,1800,1800,1800
20240301,10582,全家仙岩店,352620.456,2765778.028,7,0,86400,600,2,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
