Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240429,汐止龍安店,363391.37,2772906.296,3,0,86400,600,4,180,180,180
20240429,基隆暖鑫店,371808.319,2776074.75,13,0,86400,600,4,180,180,180
20240429,七堵長安店,367639.447,2774110.52,10,0,86400,600,4,180,180,180
20240429,汐止福全店,364382.933,2773027.092,15,0,86400,600,4,180,180,180
20240429,汐止桂冠店,363482.484,2772193.684,12,0,86400,600,4,180,180,180
20240429,汐止興莊店,363698.259,2772676.085,12,0,86400,600,4,180,180,180
20240429,汐止連新店,363355.409,2772772.09,9,0,86400,600,4,180,180,180
20240429,興萬店,354931.132,2766032.737,6,0,86400,600,4,180,180,180
20240429,松永店,355397.066,2769992.908,7,0,86400,600,4,180,180,180
20240429,汐止龍安店,363391.37,2772906.296,3,0,86400,600,4,180,180,180
