Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240429,汐止龍安店,363391.37,2772906.296,3,0,86400,600,4,180,180,180
20240429,汐止祥雲店,362604.246,2775807.436,4,0,86400,600,4,180,180,180
20240429,八堵車站店,371023.007,2777790.096,15,0,86400,600,4,180,180,180
20240429,七堵永富店,369481.208,2776798.199,7,0,86400,600,4,180,180,180
20240429,七堵大興店,369527.363,2776592.092,14,0,86400,600,4,180,180,180
20240429,七堵自治店,369370.776,2776472.745,12,0,86400,600,4,180,180,180
20240429,汐止興萬店,362997.855,2774484.337,13,0,86400,600,4,180,180,180
20240429,七堵工明店,368309.779,2775601.687,4,0,86400,600,4,180,180,180
20240429,汐止保興店,365461.094,2774730.97,2,0,86400,600,4,180,180,180
20240429,汐止鄉長店,364543.736,2774150.2,12,0,86400,600,4,180,180,180
20240429,汐止大同店,365419.388,2774246.293,11,0,86400,600,4,180,180,180
20240429,汐止建泰店,364138.348,2773909.361,15,0,86400,600,4,180,180,180
20240429,汐止和平店,364258.509,2773704.926,3,0,86400,600,4,180,180,180
20240429,汐止農會店,364119.693,2773559.808,1,0,86400,600,4,180,180,180
20240429,永吉二店,355328.575,2771011.809,7,0,86400,600,4,180,180,180
20240429,永孝店,355124.52,2770772.173,9,0,86400,600,4,180,180,180
20240429,汐止宏國店,363376.226,2773197.017,15,0,86400,600,4,180,180,180
20240429,汐止智興店,363331.231,2773035.953,3,0,86400,600,4,180,180,180
20240429,汐止莊敬店,363447.602,2772592.781,3,0,86400,600,4,180,180,180
20240429,永林店,355534.707,2770756.198,11,0,86400,600,4,180,180,180
20240429,欣富台店,355329.777,2770626.026,9,0,86400,600,4,180,180,180
20240429,忠信店,355453.529,2770499.437,12,0,86400,600,4,180,180,180
20240429,海華店,355317.0,2770405.484,10,0,86400,600,4,180,180,180
20240429,汐止龍安店,363391.37,2772906.296,3,0,86400,600,4,180,180,180
