Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240429,汐止龍安店,363391.37,2772906.296,3,0,86400,600,4,180,180,180
20240429,基隆暖東店,371742.253,2776824.534,8,0,86400,600,4,180,180,180
20240429,基隆暖盛店,371587.811,2776673.3,13,0,86400,600,4,180,180,180
20240429,七堵東新店,370056.528,2776304.109,2,0,86400,600,4,180,180,180
20240429,七堵泰安店,368961.974,2775689.085,13,0,86400,600,4,180,180,180
20240429,七堵新明德店,368619.168,2775600.524,2,0,86400,600,4,180,180,180
20240429,基隆百福店,367687.056,2775097.115,9,0,86400,600,4,180,180,180
20240429,汐止摩天店,366348.43,2774159.378,10,0,86400,600,4,180,180,180
20240429,汐止經貿店,365518.035,2774008.675,8,0,86400,600,4,180,180,180
20240429,汐止橋東店,364619.3,2773710.454,12,0,86400,600,4,180,180,180
20240429,汐止新忠孝店,364330.567,2773335.612,14,0,86400,600,4,180,180,180
20240429,汐止站前店,364316.586,2773426.563,1,0,86400,600,4,180,180,180
20240429,汐止秀峰店,364252.154,2773250.227,14,0,86400,600,4,180,180,180
20240429,汐止車站店,364188.65,2773423.786,3,0,86400,600,4,180,180,180
20240429,汐止新興店,363675.229,2773018.531,7,0,86400,600,4,180,180,180
20240429,汐止青山店,363595.241,2772835.23,12,0,86400,600,4,180,180,180
20240429,忠美店,355758.172,2770470.747,12,0,86400,600,4,180,180,180
20240429,忠林店,355551.19,2770270.312,6,0,86400,600,4,180,180,180
20240429,新信德店,355361.634,2769538.527,14,0,86400,600,4,180,180,180
20240429,汐止龍安店,363391.37,2772906.296,3,0,86400,600,4,180,180,180
