Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240317,行善公宅店,356097.196,2772584.503,3,0,86400,600,3,180,180,180
20240317,平溪十分店,375991.07,2770604.403,3,0,86400,600,3,180,180,180
20240317,平溪平安店,372126.201,2768530.926,2,0,86400,600,3,180,180,180
20240317,坪林順益店,368878.176,2758647.116,5,0,86400,600,3,180,180,180
20240317,石碇雙溪店,363226.208,2766652.754,15,0,86400,600,3,180,180,180
20240317,石碇國道店,362482.294,2766872.953,14,0,86400,600,3,180,180,180
20240317,深坑昇高店,359944.878,2766168.646,3,0,86400,600,3,180,180,180
20240317,深坑埔新店,359857.714,2766146.385,9,0,86400,600,3,180,180,180
20240317,深坑紅葉店,359095.135,2766030.984,9,0,86400,600,3,180,180,180
20240317,深坑北深店,358041.653,2766316.981,8,0,86400,600,3,180,180,180
20240317,深坑北福店,357849.976,2766385.739,2,0,86400,600,3,180,180,180
20240317,松友店,355604.613,2769849.101,7,0,86400,600,3,180,180,180
20240317,新信德店,355361.634,2769538.527,2,0,86400,600,3,180,180,180
20240317,祥和店,354926.007,2768619.567,7,0,86400,600,3,180,180,180
20240317,挹翠店,354863.29,2768197.718,2,0,86400,600,3,180,180,180
20240317,新安興店,354803.805,2768705.913,12,0,86400,600,3,180,180,180
20240317,盛興店,354494.672,2768848.924,14,0,86400,600,3,180,180,180
20240317,萬芳店,353544.315,2765841.321,7,0,86400,600,3,180,180,180
20240317,興園店,353065.952,2766017.033,11,0,86400,600,3,180,180,180
20240317,仙岩店,352620.456,2765778.028,3,0,86400,600,3,180,180,180
20240317,華德店,352372.51,2765461.405,6,0,86400,600,3,180,180,180
20240317,新文華店,351990.118,2765450.682,9,0,86400,600,3,180,180,180
20240317,民善店,355641.817,2772316.906,3,0,86400,600,3,180,180,180
20240317,行善公宅店,356097.196,2772584.503,3,0,86400,600,3,180,180,180
