Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240317,行善公宅店,356097.196,2772584.503,3,0,86400,600,3,180,180,180
20240317,重陽店,357823.311,2772207.091,6,0,86400,600,3,180,180,180
20240317,中視店,358094.986,2772140.491,8,0,86400,600,3,180,180,180
20240317,興華店,358516.977,2772109.03,11,0,86400,600,3,180,180,180
20240317,南港公宅店,358427.381,2771981.734,15,0,86400,600,3,180,180,180
20240317,向陽店,357534.235,2772028.88,1,0,86400,600,3,180,180,180
20240317,新昆陽店,357354.949,2771477.987,11,0,86400,600,3,180,180,180
20240317,新成鑫店,356351.469,2770848.59,14,0,86400,600,3,180,180,180
20240317,協和店,356254.178,2770680.117,13,0,86400,600,3,180,180,180
20240317,港福店,357145.291,2770300.845,7,0,86400,600,3,180,180,180
20240317,松永店,355397.066,2769992.908,5,0,86400,600,3,180,180,180
20240317,富興店,353981.859,2769149.663,12,0,86400,600,3,180,180,180
20240317,松仁店,354762.645,2769099.906,13,0,86400,600,3,180,180,180
20240317,莊敬店,354370.826,2769006.436,2,0,86400,600,3,180,180,180
20240317,師美店,351590.685,2766881.569,5,0,86400,600,3,180,180,180
20240317,萬和店,351518.672,2766227.61,15,0,86400,600,3,180,180,180
20240317,靜興店,352490.821,2765895.554,10,0,86400,600,3,180,180,180
20240317,行善公宅店,356097.196,2772584.503,3,0,86400,600,3,180,180,180
