Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,16310,全家復昌店,353645.774,2769515.818,4,0,86400,600,3,1800,1800,1800
20240301,62641,全家松傑店,355784.144,2771395.644,15,0,86400,600,3,1800,1800,1800
20240301,10403,全家永吉二店,355328.575,2771011.809,15,0,86400,600,3,1800,1800,1800
20240301,60557,全家景聯店,353997.013,2769367.687,2,0,86400,600,3,1800,1800,1800
20240301,53167,全家新信德店,355361.634,2769538.527,1,0,86400,600,3,1800,1800,1800
20240301,10686,全家北醫店,354261.986,2768959.098,14,0,86400,600,3,1800,1800,1800
20240301,14406,全家永隆店,354431.669,2770602.111,12,0,86400,600,3,1800,1800,1800
20240301,56145,全家新安興店,354803.805,2768705.913,13,0,86400,600,3,1800,1800,1800
20240301,15318,全家忠信店,355453.529,2770499.437,7,0,86400,600,3,1800,1800,1800
20240301,15453,全家忠林店,355551.19,2770270.312,13,0,86400,600,3,1800,1800,1800
20240301,18701,全家崇德店,353256.755,2768675.273,14,0,86400,600,3,1800,1800,1800
20240301,51736,全家新中坡店,356428.07,2770435.016,15,0,86400,600,3,1800,1800,1800
20240301,11460,全家海華店,355317.0,2770405.484,7,0,86400,600,3,1800,1800,1800
20240301,14496,全家松仁店,354762.645,2769099.906,3,0,86400,600,3,1800,1800,1800
20240301,57356,全家厚雅店,354771.066,2770729.386,6,0,86400,600,3,1800,1800,1800
20240301,11092,全家永林店,355534.707,2770756.198,0,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
