Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,14277,全家建鑫店,354663.825,2769872.415,11,0,86400,600,3,1800,1800,1800
20240301,61292,全家挹翠店,354863.29,2768197.718,15,0,86400,600,3,1800,1800,1800
20240301,60129,全家富興店,353981.859,2769149.663,7,0,86400,600,3,1800,1800,1800
20240301,59610,全家忠美店,355758.172,2770470.747,0,0,86400,600,3,1800,1800,1800
20240301,55289,全家盛興店,354494.672,2768848.924,1,0,86400,600,3,1800,1800,1800
20240301,59776,全家松創店,353835.202,2770786.071,8,0,86400,600,3,1800,1800,1800
20240301,58449,全家南山廣場店,354609.693,2769765.502,1,0,86400,600,3,1800,1800,1800
20240301,11004,全家莊敬店,354370.826,2769006.436,8,0,86400,600,3,1800,1800,1800
20240301,56465,全家松永店,355397.066,2769992.908,9,0,86400,600,3,1800,1800,1800
20240301,12899,全家聯合店,354249.165,2770650.414,6,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,52808,全家新忠隆店,354622.236,2770581.384,6,0,86400,600,3,1800,1800,1800
20240301,60236,全家松山車站店,355839.97,2771403.043,0,0,86400,600,3,1800,1800,1800
20240301,61166,全家財盛店,353591.146,2769141.638,6,0,86400,600,3,1800,1800,1800
20240301,52156,全家欣富台店,355329.777,2770626.026,1,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
