Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
20240301,58573,全家淡水新頂店,340904.914,2788278.509,1,0,86400,600,5,1800,1800,1800
20240301,62445,全家淡水天元店,346233.458,2786555.059,10,0,86400,600,5,1800,1800,1800
20240301,62963,全家淡水海樂地店,341414.8,2788358.924,4,0,86400,600,5,1800,1800,1800
20240301,58299,全家淡水海都店,341771.666,2787960.664,0,0,86400,600,5,1800,1800,1800
20240301,61018,全家淡水海都二店,341645.367,2787786.865,0,0,86400,600,5,1800,1800,1800
20240301,12188,全家淡水沙崙店,339890.354,2786820.791,2,0,86400,600,5,1800,1800,1800
20240301,62991,全家淡水海都三店,341827.374,2787749.969,6,0,86400,600,5,1800,1800,1800
20240301,59377,全家淡水凱旋店,341814.162,2787241.184,2,0,86400,600,5,1800,1800,1800
20240301,62001,全家淡水上璟店,341446.873,2787332.663,11,0,86400,600,5,1800,1800,1800
20240301,60604,全家淡水江南店,340997.589,2786965.674,9,0,86400,600,5,1800,1800,1800
20240301,54271,全家淡水義山店,341089.421,2786820.254,7,0,86400,600,5,1800,1800,1800
20240301,59756,全家淡水銘崙店,340052.948,2786205.569,7,0,86400,600,5,1800,1800,1800
20240301,53190,全家淡水濱海店,341999.906,2787121.61,9,0,86400,600,5,1800,1800,1800
20240301,52464,全家淡水新江店,342440.757,2786568.346,3,0,86400,600,5,1800,1800,1800
20240301,59566,全家淡水新春店,341942.371,2786332.839,5,0,86400,600,5,1800,1800,1800
20240301,15639,全家淡水福春店,342228.489,2786160.508,12,0,86400,600,5,1800,1800,1800
20240301,54483,全家淡水新崙店,340269.277,2786172.139,14,0,86400,600,5,1800,1800,1800
20240301,50302,全家淡水新摩天店,342320.216,2786115.116,8,0,86400,600,5,1800,1800,1800
20240301,19852,全家淡水新莊店,343374.026,2786032.931,4,0,86400,600,5,1800,1800,1800
20240301,50175,全家淡水新興店,342150.951,2786053.977,11,0,86400,600,5,1800,1800,1800
20240301,15151,全家淡水新旭店,342912.254,2786049.729,12,0,86400,600,5,1800,1800,1800
20240301,12101,全家淡水淡海店,340531.902,2785735.096,12,0,86400,600,5,1800,1800,1800
20240301,52237,全家淡水富山店,343201.454,2785685.393,5,0,86400,600,5,1800,1800,1800
20240301,61499,全家淡水滬鑫店,341884.452,2784963.998,14,0,86400,600,5,1800,1800,1800
20240301,60256,全家淡水北淡店,342828.436,2785758.177,11,0,86400,600,5,1800,1800,1800
20240301,11556,全家淡水自強店,344206.549,2780271.419,7,0,86400,600,5,1800,1800,1800
20240301,10426,全家淡水新民店,341640.463,2785931.177,15,0,86400,600,5,1800,1800,1800
20240301,59171,全家淡水新盛店,341736.421,2785781.339,10,0,86400,600,5,1800,1800,1800
20240301,12227,全家淡水新生店,342296.551,2785819.813,13,0,86400,600,5,1800,1800,1800
20240301,52372,全家淡水新園店,341815.421,2785651.061,15,0,86400,600,5,1800,1800,1800
20240301,16600,全家淡水學城店,342889.977,2785737.296,5,0,86400,600,5,1800,1800,1800
20240301,16158,全家淡水興忠店,342416.035,2785633.464,15,0,86400,600,5,1800,1800,1800
20240301,16116,全家淡水旭陞店,342013.01,2785452.16,5,0,86400,600,5,1800,1800,1800
20240301,60605,全家淡水紅毛城店,341813.067,2785268.067,10,0,86400,600,5,1800,1800,1800
20240301,61355,全家淡水金榜店,342620.612,2785530.963,9,0,86400,600,5,1800,1800,1800
20240301,61020,全家淡水五虎崗店,343137.4,2785380.009,8,0,86400,600,5,1800,1800,1800
20240301,53011,全家淡水源德店,342218.555,2785204.119,0,0,86400,600,5,1800,1800,1800
20240301,61819,全家淡水成功店,342131.34,2784868.068,2,0,86400,600,5,1800,1800,1800
20240301,56825,全家淡水財庫店,343184.789,2785196.745,6,0,86400,600,5,1800,1800,1800
20240301,60702,全家淡水埔嵿店,344456.182,2780890.767,12,0,86400,600,5,1800,1800,1800
20240301,15330,全家淡水水源店,342697.699,2785098.448,9,0,86400,600,5,1800,1800,1800
20240301,52354,全家淡水青水店,342417.965,2784947.879,0,0,86400,600,5,1800,1800,1800
20240301,14671,全家淡水鄧公店,343102.392,2785056.723,4,0,86400,600,5,1800,1800,1800
20240301,15219,全家淡水麗景店,342749.001,2784755.613,11,0,86400,600,5,1800,1800,1800
20240301,50685,全家淡水淡水店,342563.06,2784892.135,7,0,86400,600,5,1800,1800,1800
20240301,62189,全家淡水民生店,344437.123,2781446.093,1,0,86400,600,5,1800,1800,1800
20240301,16011,全家淡水正中店,343248.831,2784040.077,4,0,86400,600,5,1800,1800,1800
20240301,53946,全家淡水摩洛哥店,343768.536,2783914.717,11,0,86400,600,5,1800,1800,1800
20240301,56561,全家淡水竹勝店,344105.807,2781125.396,0,0,86400,600,5,1800,1800,1800
20240301,12353,全家淡水登峰店,343924.75,2783432.446,3,0,86400,600,5,1800,1800,1800
20240301,10047,全家淡水竹圍店,344142.401,2781350.909,14,0,86400,600,5,1800,1800,1800
20240301,54511,全家淡水新天闊店,343888.985,2783391.47,3,0,86400,600,5,1800,1800,1800
20240301,16115,全家淡水紅林店,343906.644,2783197.927,9,0,86400,600,5,1800,1800,1800
20240301,18633,全家淡水加州店,343915.335,2781780.979,8,0,86400,600,5,1800,1800,1800
20240301,57499,全家淡水市鎮店,342377.732,2786599.061,10,0,86400,600,5,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
