Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
20240301,12905,全家美華店,353565.502,2775380.082,5,0,86400,600,8,1800,1800,1800
20240301,60128,全家時代廣場店,353981.82,2774925.144,8,0,86400,600,8,1800,1800,1800
20240301,14451,全家永安店,352883.127,2775150.993,13,0,86400,600,8,1800,1800,1800
20240301,11707,全家樂群店,353776.553,2774770.698,1,0,86400,600,8,1800,1800,1800
20240301,50173,全家美麗店,353622.727,2774795.435,11,0,86400,600,8,1800,1800,1800
20240301,14511,全家明水店,353066.997,2774846.684,5,0,86400,600,8,1800,1800,1800
20240301,11115,全家大直店,352588.27,2775077.966,0,0,86400,600,8,1800,1800,1800
20240301,55346,全家新衡山店,351726.862,2775323.403,13,0,86400,600,8,1800,1800,1800
20240301,55780,全家新北鄰店,352562.697,2774705.612,15,0,86400,600,8,1800,1800,1800
20240301,57899,全家圓山飯店,350523.677,2774701.878,7,0,86400,600,8,1800,1800,1800
20240301,52308,全家新復店,352178.349,2773299.329,13,0,86400,600,8,1800,1800,1800
20240301,14417,全家民族店,351861.983,2773376.148,12,0,86400,600,8,1800,1800,1800
20240301,19680,全家榮星店,351991.268,2773277.643,2,0,86400,600,8,1800,1800,1800
20240301,14446,全家五常店,351878.136,2773237.039,7,0,86400,600,8,1800,1800,1800
20240301,53839,全家鑫豐店,351707.306,2773284.288,11,0,86400,600,8,1800,1800,1800
20240301,62783,全家欣濱江店,351516.216,2773335.957,1,0,86400,600,8,1800,1800,1800
20240301,12520,全家江寧店,352158.583,2772862.071,11,0,86400,600,8,1800,1800,1800
20240301,62443,全家金復店,352287.179,2772659.556,4,0,86400,600,8,1800,1800,1800
20240301,60056,全家松國店,351254.647,2773388.659,4,0,86400,600,8,1800,1800,1800
20240301,18831,全家德林店,351089.451,2773373.848,8,0,86400,600,8,1800,1800,1800
20240301,10198,全家德惠店,350921.857,2773383.412,7,0,86400,600,8,1800,1800,1800
20240301,54566,全家新北大店,352150.769,2772661.28,5,0,86400,600,8,1800,1800,1800
20240301,58403,全家春北店,352270.658,2772005.947,3,0,86400,600,8,1800,1800,1800
20240301,10023,全家農安店,351388.367,2773165.388,7,0,86400,600,8,1800,1800,1800
20240301,53427,全家松農店,351298.467,2773144.331,11,0,86400,600,8,1800,1800,1800
20240301,10242,全家興安店,352127.439,2772207.855,11,0,86400,600,8,1800,1800,1800
20240301,52544,全家新林森店,350456.536,2773482.486,2,0,86400,600,8,1800,1800,1800
20240301,57355,全家權勝店,351189.357,2773059.172,4,0,86400,600,8,1800,1800,1800
20240301,15523,全家光輝店,350542.827,2773374.267,15,0,86400,600,8,1800,1800,1800
20240301,53032,全家新德城店,350364.378,2773374.652,11,0,86400,600,8,1800,1800,1800
20240301,53480,全家合江店,351827.918,2772544.504,1,0,86400,600,8,1800,1800,1800
20240301,57357,全家建錦店,351629.021,2772653.334,11,0,86400,600,8,1800,1800,1800
20240301,61075,全家南京復興店,352262.941,2771865.568,15,0,86400,600,8,1800,1800,1800
20240301,52465,全家錦民店,351394.219,2772765.069,1,0,86400,600,8,1800,1800,1800
20240301,10796,全家中興店,351967.84,2772216.333,11,0,86400,600,8,1800,1800,1800
20240301,15837,全家新農店,350516.647,2773166.986,9,0,86400,600,8,1800,1800,1800
20240301,58815,全家新吉林店,350903.328,2772889.138,8,0,86400,600,8,1800,1800,1800
20240301,57201,全家民佳店,351472.531,2772426.615,1,0,86400,600,8,1800,1800,1800
20240301,10398,全家錦江店,351114.942,2772685.731,13,0,86400,600,8,1800,1800,1800
20240301,18705,全家金磚店,350337.262,2773238.084,2,0,86400,600,8,1800,1800,1800
20240301,10261,全家雙城店,350311.64,2773149.805,13,0,86400,600,8,1800,1800,1800
20240301,50439,全家新晴店,350193.929,2773181.086,10,0,86400,600,8,1800,1800,1800
20240301,14452,全家錦原店,350794.796,2772744.317,14,0,86400,600,8,1800,1800,1800
20240301,18636,全家雙林店,350316.221,2773001.947,8,0,86400,600,8,1800,1800,1800
20240301,16420,全家聚葉店,350402.671,2772823.865,12,0,86400,600,8,1800,1800,1800
20240301,58620,全家龍京店,351927.789,2771811.948,0,0,86400,600,8,1800,1800,1800
20240301,62987,全家復崙店,352262.45,2771435.712,1,0,86400,600,8,1800,1800,1800
20240301,54112,全家新南京店,351946.345,2771673.577,14,0,86400,600,8,1800,1800,1800
20240301,16667,全家朱崙店,352124.434,2771526.465,10,0,86400,600,8,1800,1800,1800
20240301,15193,全家撫順店,349982.051,2773037.477,11,0,86400,600,8,1800,1800,1800
20240301,10578,全家興德店,352247.867,2771017.384,5,0,86400,600,8,1800,1800,1800
20240301,14196,全家京貿店,351727.799,2771773.212,4,0,86400,600,8,1800,1800,1800
20240301,56511,全家民權西路店,350001.317,2772994.687,0,0,86400,600,8,1800,1800,1800
20240301,60773,全家中山民權店,350006.665,2772938.448,9,0,86400,600,8,1800,1800,1800
20240301,52445,全家錦富店,350424.447,2772644.705,9,0,86400,600,8,1800,1800,1800
20240301,19772,全家遼寧店,352132.17,2771316.347,1,0,86400,600,8,1800,1800,1800
20240301,62379,全家新錦林店,350504.108,2772574.729,1,0,86400,600,8,1800,1800,1800
20240301,14670,全家玉林店,350398.503,2772500.891,3,0,86400,600,8,1800,1800,1800
20240301,14513,全家長通店,351355.722,2771977.647,2,0,86400,600,8,1800,1800,1800
20240301,11266,全家錦西店,350053.282,2772666.613,3,0,86400,600,8,1800,1800,1800
20240301,60174,全家建國北路店,351521.28,2771663.571,12,0,86400,600,8,1800,1800,1800
20240301,54113,全家新吉原店,350763.656,2772257.979,15,0,86400,600,8,1800,1800,1800
20240301,57327,全家林慶店,350427.012,2772419.122,11,0,86400,600,8,1800,1800,1800
20240301,14442,全家福泰店,350313.678,2772411.962,3,0,86400,600,8,1800,1800,1800
20240301,56357,全家新國賓店,350195.439,2772367.861,5,0,86400,600,8,1800,1800,1800
20240301,58109,全家松茂店,351213.91,2771898.746,0,0,86400,600,8,1800,1800,1800
20240301,11502,全家松平店,351115.165,2771954.115,13,0,86400,600,8,1800,1800,1800
20240301,61421,全家新馬偕店,349987.191,2772411.552,10,0,86400,600,8,1800,1800,1800
20240301,52371,全家金通店,351348.139,2771696.803,9,0,86400,600,8,1800,1800,1800
20240301,60299,全家雙全店,349972.551,2772380.221,12,0,86400,600,8,1800,1800,1800
20240301,60237,全家松京店,351164.429,2771802.04,3,0,86400,600,8,1800,1800,1800
20240301,57071,全家本部店,351376.903,2771369.443,10,0,86400,600,8,1800,1800,1800
20240301,51313,全家美林店,350466.303,2772214.739,11,0,86400,600,8,1800,1800,1800
20240301,50989,全家金漾店,350418.32,2772218.751,2,0,86400,600,8,1800,1800,1800
20240301,59375,全家京林店,350953.234,2771737.95,10,0,86400,600,8,1800,1800,1800
20240301,14512,全家欣欣店,350669.913,2772058.787,12,0,86400,600,8,1800,1800,1800
20240301,58619,全家松好店,351204.653,2771370.645,3,0,86400,600,8,1800,1800,1800
20240301,60550,全家東南店,350133.1,2772272.285,6,0,86400,600,8,1800,1800,1800
20240301,10600,全家長春店,350463.044,2772065.66,1,0,86400,600,8,1800,1800,1800
20240301,15989,全家中賓店,350182.183,2772197.047,11,0,86400,600,8,1800,1800,1800
20240301,61058,全家長賓店,350256.378,2772102.262,13,0,86400,600,8,1800,1800,1800
20240301,63289,全家欣城店,350455.488,2771977.859,15,0,86400,600,8,1800,1800,1800
20240301,63576,全家長松店,351154.981,2771327.198,2,0,86400,600,8,1800,1800,1800
20240301,11139,全家光華店,351152.647,2771201.293,6,0,86400,600,8,1800,1800,1800
20240301,63227,全家鑫興亞店,350764.423,2771743.115,5,0,86400,600,8,1800,1800,1800
20240301,61939,全家柯達飯店,350205.015,2771862.425,3,0,86400,600,8,1800,1800,1800
20240301,53679,全家鑫通店,350654.352,2771600.581,12,0,86400,600,8,1800,1800,1800
20240301,16851,全家復林店,350413.391,2771701.855,3,0,86400,600,8,1800,1800,1800
20240301,63321,全家新林森北路店,350552.334,2771568.55,14,0,86400,600,8,1800,1800,1800
20240301,57449,全家台鑫店,350112.539,2771853.178,8,0,86400,600,8,1800,1800,1800
20240301,10693,全家長林店,350555.082,2771516.992,7,0,86400,600,8,1800,1800,1800
20240301,16605,全家金林店,350388.981,2771583.29,7,0,86400,600,8,1800,1800,1800
20240301,61268,全家中山捷運站店,349903.065,2771858.392,4,0,86400,600,8,1800,1800,1800
20240301,14419,全家正義店,350529.236,2771401.655,11,0,86400,600,8,1800,1800,1800
20240301,10289,全家日津店,350183.683,2771557.295,5,0,86400,600,8,1800,1800,1800
20240301,18703,全家市民店,349928.554,2771381.515,2,0,86400,600,8,1800,1800,1800
20240301,18902,全家京江店,351017.865,2771827.523,8,0,86400,600,8,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
