Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240328,新天地店,349675.894,2775877.06,14,0,86400,600,4,180,180,180
20240328,百齡店,349687.39,2775661.667,3,0,86400,600,4,180,180,180
20240328,福港店,349694.84,2775442.398,6,0,86400,600,4,180,180,180
20240328,和豐店,349842.543,2775177.561,11,0,86400,600,4,180,180,180
20240328,通河店,349977.79,2774980.575,13,0,86400,600,4,180,180,180
20240328,大港店,350068.002,2775404.37,11,0,86400,600,4,180,180,180
20240328,華港店,350011.372,2775793.253,14,0,86400,600,4,180,180,180
20240328,基河店,350245.662,2775813.065,8,0,86400,600,4,180,180,180
20240328,士商店,349719.423,2776162.352,2,0,86400,600,4,180,180,180
20240328,新光醫院店,349941.733,2776692.986,3,0,86400,600,4,180,180,180
20240328,新陽明店,350242.152,2776472.736,5,0,86400,600,4,180,180,180
20240328,大北店,350536.638,2776222.762,9,0,86400,600,4,180,180,180
20240328,文鑫店,350624.131,2775977.643,2,0,86400,600,4,180,180,180
20240328,大東店,350470.507,2775982.387,6,0,86400,600,4,180,180,180
20240328,大南店,350414.713,2775907.32,2,0,86400,600,4,180,180,180
20240328,福林店,350530.277,2776544.766,1,0,86400,600,4,180,180,180
20240328,美崙店,350246.08,2776758.142,4,0,86400,600,4,180,180,180
20240328,士林店,350645.308,2776813.275,9,0,86400,600,4,180,180,180
20240328,明德店,349826.883,2778089.191,3,0,86400,600,4,180,180,180
20240328,新自強店,349491.527,2778279.741,11,0,86400,600,4,180,180,180
20240328,榮光店,349458.33,2778460.648,3,0,86400,600,4,180,180,180
20240328,新實店,348898.502,2778794.439,2,0,86400,600,4,180,180,180
20240328,尊賢店,348660.135,2779016.208,12,0,86400,600,4,180,180,180
20240328,唭哩店,348582.46,2779368.67,11,0,86400,600,4,180,180,180
20240328,華儷店,348946.704,2779279.007,10,0,86400,600,4,180,180,180
20240328,立賢店,348469.767,2778924.627,1,0,86400,600,4,180,180,180
20240328,汐止鄉長店,364543.736,2774150.2,15,0,86400,600,4,180,180,180
20240328,汐止車站店,364188.65,2773423.786,11,0,86400,600,4,180,180,180
20240328,汐止建安店,364200.017,2773943.197,10,0,86400,600,4,180,180,180
20240328,汐止建泰店,364138.348,2773909.361,8,0,86400,600,4,180,180,180
20240328,汐止農會店,364119.693,2773559.808,4,0,86400,600,4,180,180,180
20240328,汐止大同店,365419.388,2774246.293,14,0,86400,600,4,180,180,180
20240328,汐止經貿店,365518.035,2774008.675,9,0,86400,600,4,180,180,180
20240328,汐止摩天店,366348.43,2774159.378,12,0,86400,600,4,180,180,180
20240328,七堵長安店,367639.447,2774110.52,2,0,86400,600,4,180,180,180
20240328,七堵新明德店,368619.168,2775600.524,7,0,86400,600,4,180,180,180
20240328,七堵泰安店,368961.974,2775689.085,1,0,86400,600,4,180,180,180
20240328,七堵東新店,370056.528,2776304.109,13,0,86400,600,4,180,180,180
20240328,七堵自治店,369370.776,2776472.745,3,0,86400,600,4,180,180,180
20240328,七堵大興店,369527.363,2776592.092,2,0,86400,600,4,180,180,180
20240328,七堵永富店,369481.208,2776798.199,1,0,86400,600,4,180,180,180
20240328,基隆暖東店,371742.253,2776824.534,2,0,86400,600,4,180,180,180
20240328,基隆暖盛店,371587.811,2776673.3,8,0,86400,600,4,180,180,180
20240328,基隆暖鑫店,371808.319,2776074.75,13,0,86400,600,4,180,180,180
20240328,八堵車站店,371023.007,2777790.096,11,0,86400,600,4,180,180,180
20240328,七堵工明店,368309.779,2775601.687,12,0,86400,600,4,180,180,180
20240328,基隆百福店,367687.056,2775097.115,4,0,86400,600,4,180,180,180
20240328,汐止保興店,365461.094,2774730.97,7,0,86400,600,4,180,180,180
20240328,汐止和平店,364258.509,2773704.926,1,0,86400,600,4,180,180,180
20240328,汐止宏國店,363376.226,2773197.017,1,0,86400,600,4,180,180,180
20240328,汐止智興店,363331.231,2773035.953,7,0,86400,600,4,180,180,180
20240328,名門店,354647.798,2766530.246,2,0,86400,600,4,180,180,180
20240328,興萬店,354931.132,2766032.737,1,0,86400,600,4,180,180,180
20240328,興昌店,353755.038,2766697.029,1,0,86400,600,4,180,180,180
20240328,中科大店,353398.681,2765940.545,5,0,86400,600,4,180,180,180
20240328,再興店,353997.283,2765403.262,2,0,86400,600,4,180,180,180
20240328,文山公宅店,354036.547,2764589.105,6,0,86400,600,4,180,180,180
20240328,保儀店,354691.134,2764570.161,10,0,86400,600,4,180,180,180
20240328,鑫順店,354096.513,2764249.088,13,0,86400,600,4,180,180,180
20240328,欣榮店,354134.226,2763978.136,10,0,86400,600,4,180,180,180
20240328,恆光店,354523.335,2764096.734,13,0,86400,600,4,180,180,180
20240328,指南店,355815.812,2764150.072,1,0,86400,600,4,180,180,180
20240328,政富店,355560.181,2764561.59,15,0,86400,600,4,180,180,180
20240328,興政店,355364.453,2764602.712,10,0,86400,600,4,180,180,180
20240328,木柵路店,354702.278,2764713.505,4,0,86400,600,4,180,180,180
20240328,木興店,353719.022,2764701.335,1,0,86400,600,4,180,180,180
20240328,興崙店,353912.019,2764466.126,10,0,86400,600,4,180,180,180
20240328,順輝店,353335.657,2764465.421,13,0,86400,600,4,180,180,180
20240328,興業店,353108.631,2766157.858,9,0,86400,600,4,180,180,180
20240328,新福興店,352832.96,2766375.789,3,0,86400,600,4,180,180,180
20240328,景興店,352248.861,2765937.107,3,0,86400,600,4,180,180,180
20240328,萬福店,351846.852,2766134.772,4,0,86400,600,4,180,180,180
20240328,萬興店,351966.322,2766448.425,13,0,86400,600,4,180,180,180
20240328,泰山新輔醫店,340898.811,2770544.222,4,0,86400,600,4,180,180,180
20240328,新莊新泰店,342578.902,2770204.998,5,0,86400,600,4,180,180,180
20240328,新莊新園寧店,342758.534,2770445.428,12,0,86400,600,4,180,180,180
20240328,新莊華運店,343001.661,2770487.064,12,0,86400,600,4,180,180,180
20240328,新莊華寧店,342981.58,2770107.793,7,0,86400,600,4,180,180,180
20240328,新莊中港店,343338.785,2770546.052,9,0,86400,600,4,180,180,180
20240328,新莊新和港店,342585.21,2771069.891,5,0,86400,600,4,180,180,180
20240328,新莊和運店,342603.959,2770907.131,9,0,86400,600,4,180,180,180
20240328,新莊中永店,342296.308,2771015.131,3,0,86400,600,4,180,180,180
20240328,新莊狀元店,342294.861,2771643.341,10,0,86400,600,4,180,180,180
20240328,新莊新中平店,342307.933,2771772.816,6,0,86400,600,4,180,180,180
20240328,新莊中悅店,342285.741,2772084.094,15,0,86400,600,4,180,180,180
20240328,新莊忠承店,342237.47,2771923.643,6,0,86400,600,4,180,180,180
20240328,新莊立信店,342208.022,2771578.597,6,0,86400,600,4,180,180,180
20240328,新莊新幸福店,342327.52,2771444.52,13,0,86400,600,4,180,180,180
20240328,新莊中環店,342533.755,2771619.44,14,0,86400,600,4,180,180,180
20240328,新莊副都店,342604.212,2772506.993,15,0,86400,600,4,180,180,180
20240328,新莊中央店,342707.147,2772614.046,7,0,86400,600,4,180,180,180
20240328,新莊城邦店,343646.479,2772745.988,3,0,86400,600,4,180,180,180
20240328,新莊北醫店,343749.143,2770830.662,1,0,86400,600,4,180,180,180
20240328,新莊五工店,343620.644,2773125.118,10,0,86400,600,4,180,180,180
20240328,新莊新工店,343808.85,2773403.765,1,0,86400,600,4,180,180,180
20240328,五股五權店,342872.047,2773419.621,11,0,86400,600,4,180,180,180
