Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240316,汐止龍安店,363391.37,2772906.296,3,0,86400,600,3,180,180,180
20240316,汐止連新店,363355.409,2772772.09,11,0,86400,600,3,180,180,180
20240316,汐止莊敬店,363447.602,2772592.781,13,0,86400,600,3,180,180,180
20240316,汐止桂冠店,363482.484,2772193.684,7,0,86400,600,3,180,180,180
20240316,汐止興莊店,363698.259,2772676.085,5,0,86400,600,3,180,180,180
20240316,汐止青山店,363595.241,2772835.23,14,0,86400,600,3,180,180,180
20240316,汐止新興店,363675.229,2773018.531,2,0,86400,600,3,180,180,180
20240316,汐止福全店,364382.933,2773027.092,6,0,86400,600,3,180,180,180
20240316,汐止秀峰店,364252.154,2773250.227,1,0,86400,600,3,180,180,180
20240316,汐止新忠孝店,364330.567,2773335.612,8,0,86400,600,3,180,180,180
20240316,汐止橋東店,364619.3,2773710.454,5,0,86400,600,3,180,180,180
20240316,汐止站前店,364316.586,2773426.563,15,0,86400,600,3,180,180,180
20240316,汐止興萬店,362997.855,2774484.337,8,0,86400,600,3,180,180,180
20240316,汐止祥雲店,362604.246,2775807.436,5,0,86400,600,3,180,180,180
20240316,統領店,353064.306,2770643.127,7,0,86400,600,3,180,180,180
20240316,安勝店,352957.671,2770618.117,6,0,86400,600,3,180,180,180
20240316,大安店,352494.183,2770861.003,7,0,86400,600,3,180,180,180
20240316,興仁店,352273.658,2770310.254,6,0,86400,600,3,180,180,180
20240316,興忠店,352222.571,2770379.988,3,0,86400,600,3,180,180,180
20240316,松仁店,354762.645,2769099.906,2,0,86400,600,3,180,180,180
20240316,新信德店,355361.634,2769538.527,9,0,86400,600,3,180,180,180
20240316,松永店,355397.066,2769992.908,7,0,86400,600,3,180,180,180
20240316,松友店,355604.613,2769849.101,6,0,86400,600,3,180,180,180
20240316,台興店,352388.954,2767729.537,9,0,86400,600,3,180,180,180
20240316,台科店,351950.791,2767305.575,11,0,86400,600,3,180,180,180
20240316,台大二活店,351503.67,2767421.019,2,0,86400,600,3,180,180,180
20240316,台一宿舍店,351301.523,2767690.815,4,0,86400,600,3,180,180,180
20240316,台大楓林店,351324.063,2767620.977,12,0,86400,600,3,180,180,180
20240316,台福店,351591.076,2767968.599,15,0,86400,600,3,180,180,180
20240316,台新店,351191.46,2768084.417,4,0,86400,600,3,180,180,180
20240316,羅騰店,350909.017,2768097.824,14,0,86400,600,3,180,180,180
20240316,和新店,351481.812,2768825.945,12,0,86400,600,3,180,180,180
20240316,泰順店,350991.257,2768793.386,9,0,86400,600,3,180,180,180
20240316,台師店,350546.342,2768838.36,12,0,86400,600,3,180,180,180
20240316,師大店,350704.452,2768588.015,9,0,86400,600,3,180,180,180
20240316,古亭店,350297.202,2768734.515,3,0,86400,600,3,180,180,180
20240316,羅中店,350039.07,2769117.415,15,0,86400,600,3,180,180,180
20240316,潮州店,350284.789,2769228.205,13,0,86400,600,3,180,180,180
20240316,和東店,352034.904,2768742.286,14,0,86400,600,3,180,180,180
20240316,辛亥店,351975.979,2768412.816,6,0,86400,600,3,180,180,180
20240316,和復店,352255.015,2768743.074,11,0,86400,600,3,180,180,180
20240316,成功店,352368.328,2768818.86,7,0,86400,600,3,180,180,180
20240316,國立教育店,352509.442,2768574.801,3,0,86400,600,3,180,180,180
20240316,和茂店,352680.748,2768673.472,5,0,86400,600,3,180,180,180
