Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240308,興崙店,353912.019,2764466.126,2,0,86400,600,3,180,180,180
20240308,大順店,353880.252,2764239.064,5,0,86400,600,3,180,180,180
20240308,鑫順店,354096.513,2764249.088,14,0,86400,600,3,180,180,180
20240308,順輝店,353335.657,2764465.421,3,0,86400,600,3,180,180,180
20240308,試院店,352557.853,2764552.651,1,0,86400,600,3,180,180,180
20240308,鑫木新店,353416.836,2763790.466,7,0,86400,600,3,180,180,180
20240308,欣榮店,354134.226,2763978.136,5,0,86400,600,3,180,180,180
20240308,恆光店,354523.335,2764096.734,3,0,86400,600,3,180,180,180
20240308,保儀店,354691.134,2764570.161,15,0,86400,600,3,180,180,180
20240308,木柵路店,354702.278,2764713.505,5,0,86400,600,3,180,180,180
20240308,興政店,355364.453,2764602.712,3,0,86400,600,3,180,180,180
20240308,指南店,355815.812,2764150.072,3,0,86400,600,3,180,180,180
20240308,政富店,355560.181,2764561.59,6,0,86400,600,3,180,180,180
20240308,松創店,353835.202,2770786.071,10,0,86400,600,3,180,180,180
20240308,逸鑫店,354205.752,2770428.736,1,0,86400,600,3,180,180,180
20240308,台北１０１店,354320.751,2769706.945,9,0,86400,600,3,180,180,180
20240308,建鑫店,354663.825,2769872.415,3,0,86400,600,3,180,180,180
20240308,松仁店,354762.645,2769099.906,9,0,86400,600,3,180,180,180
20240308,新安興店,354803.805,2768705.913,7,0,86400,600,3,180,180,180
20240308,祥和店,354926.007,2768619.567,10,0,86400,600,3,180,180,180
20240308,挹翠店,354863.29,2768197.718,15,0,86400,600,3,180,180,180
20240308,盛興店,354494.672,2768848.924,8,0,86400,600,3,180,180,180
20240308,莊敬店,354370.826,2769006.436,2,0,86400,600,3,180,180,180
20240308,北醫店,354261.986,2768959.098,9,0,86400,600,3,180,180,180
20240308,莊新店,354220.919,2769110.074,8,0,86400,600,3,180,180,180
20240308,富興店,353981.859,2769149.663,11,0,86400,600,3,180,180,180
20240308,景聯店,353997.013,2769367.687,11,0,86400,600,3,180,180,180
20240308,三興店,353833.104,2769481.546,14,0,86400,600,3,180,180,180
20240308,復昌店,353645.774,2769515.818,14,0,86400,600,3,180,180,180
20240308,新信德店,355361.634,2769538.527,3,0,86400,600,3,180,180,180
20240308,松友店,355604.613,2769849.101,1,0,86400,600,3,180,180,180
20240308,松永店,355397.066,2769992.908,14,0,86400,600,3,180,180,180
20240308,萬芳店,353544.315,2765841.321,8,0,86400,600,3,180,180,180
20240308,興園店,353065.952,2766017.033,11,0,86400,600,3,180,180,180
20240308,仙岩店,352620.456,2765778.028,10,0,86400,600,3,180,180,180
20240308,靜興店,352490.821,2765895.554,10,0,86400,600,3,180,180,180
20240308,華德店,352372.51,2765461.405,8,0,86400,600,3,180,180,180
20240308,新文華店,351990.118,2765450.682,11,0,86400,600,3,180,180,180
20240308,羅和店,351932.231,2765505.658,4,0,86400,600,3,180,180,180
20240308,萬和店,351518.672,2766227.61,11,0,86400,600,3,180,180,180
20240308,師美店,351590.685,2766881.569,1,0,86400,600,3,180,180,180
20240308,萬慶店,351738.071,2765278.154,12,0,86400,600,3,180,180,180
20240308,深坑北福店,357849.976,2766385.739,10,0,86400,600,3,180,180,180
20240308,深坑北深店,358041.653,2766316.981,14,0,86400,600,3,180,180,180
20240308,深坑埔新店,359857.714,2766146.385,7,0,86400,600,3,180,180,180
20240308,深坑昇高店,359944.878,2766168.646,12,0,86400,600,3,180,180,180
20240308,深坑紅葉店,359095.135,2766030.984,6,0,86400,600,3,180,180,180
20240308,石碇國道店,362482.294,2766872.953,4,0,86400,600,3,180,180,180
20240308,坪林順益店,368878.176,2758647.116,6,0,86400,600,3,180,180,180
20240308,石碇雙溪店,363226.208,2766652.754,4,0,86400,600,3,180,180,180
20240308,平溪平安店,372126.201,2768530.926,8,0,86400,600,3,180,180,180
20240308,平溪十分店,375991.07,2770604.403,4,0,86400,600,3,180,180,180
