Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240425,泰山新輔醫店,340898.811,2770544.222,3,0,86400,600,1,180,180,180
20240425,新莊新泰店,342578.902,2770204.998,3,0,86400,600,1,180,180,180
20240425,新莊新園寧店,342758.534,2770445.428,9,0,86400,600,1,180,180,180
20240425,新莊北醫店,343749.143,2770830.662,12,0,86400,600,1,180,180,180
20240425,新莊和運店,342603.959,2770907.131,13,0,86400,600,1,180,180,180
20240425,新莊新和港店,342585.21,2771069.891,5,0,86400,600,1,180,180,180
20240425,新莊中永店,342296.308,2771015.131,11,0,86400,600,1,180,180,180
20240425,新莊新幸福店,342327.52,2771444.52,12,0,86400,600,1,180,180,180
20240425,新莊中環店,342533.755,2771619.44,2,0,86400,600,1,180,180,180
20240425,新莊立信店,342208.022,2771578.597,13,0,86400,600,1,180,180,180
20240425,新莊狀元店,342294.861,2771643.341,6,0,86400,600,1,180,180,180
20240425,新莊新中平店,342307.933,2771772.816,7,0,86400,600,1,180,180,180
20240425,新莊中悅店,342285.741,2772084.094,2,0,86400,600,1,180,180,180
20240425,新莊城邦店,343646.479,2772745.988,6,0,86400,600,1,180,180,180
20240425,新莊副都店,342604.212,2772506.993,14,0,86400,600,1,180,180,180
20240425,新莊中央店,342707.147,2772614.046,11,0,86400,600,1,180,180,180
20240425,新莊五工店,343620.644,2773125.118,1,0,86400,600,1,180,180,180
20240425,新莊新工店,343808.85,2773403.765,10,0,86400,600,1,180,180,180
20240425,五股五權店,342872.047,2773419.621,2,0,86400,600,1,180,180,180
20240425,泰山新輔醫店,340898.811,2770544.222,3,0,86400,600,1,180,180,180
