Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240320,汐止龍安店,363391.37,2772906.296,13,0,86400,600,3,180,180,180
20240320,台科店,351950.791,2767305.575,10,0,86400,600,3,180,180,180
20240320,台大二活店,351503.67,2767421.019,6,0,86400,600,3,180,180,180
20240320,台大楓林店,351324.063,2767620.977,5,0,86400,600,3,180,180,180
20240320,台興店,352388.954,2767729.537,13,0,86400,600,3,180,180,180
20240320,台一宿舍店,351301.523,2767690.815,1,0,86400,600,3,180,180,180
20240320,台福店,351591.076,2767968.599,9,0,86400,600,3,180,180,180
20240320,台新店,351191.46,2768084.417,1,0,86400,600,3,180,180,180
20240320,辛亥店,351975.979,2768412.816,10,0,86400,600,3,180,180,180
20240320,和茂店,352680.748,2768673.472,13,0,86400,600,3,180,180,180
20240320,成功店,352368.328,2768818.86,15,0,86400,600,3,180,180,180
20240320,復盛店,353824.374,2771303.427,7,0,86400,600,3,180,180,180
20240320,汐止桂冠店,363482.484,2772193.684,2,0,86400,600,3,180,180,180
20240320,汐止桂冠店,363482.484,2772193.684,8,0,86400,600,3,180,180,180
20240320,汐止莊敬店,363447.602,2772592.781,4,0,86400,600,3,180,180,180
20240320,汐止東科店,362828.16,2772568.134,9,0,86400,600,3,180,180,180
20240320,汐止興莊店,363698.259,2772676.085,15,0,86400,600,3,180,180,180
20240320,新遠雄二店,363005.79,2772692.937,3,0,86400,600,3,180,180,180
20240320,汐止新遠雄店,362796.904,2772712.391,4,0,86400,600,3,180,180,180
20240320,汐止連新店,363355.409,2772772.09,6,0,86400,600,3,180,180,180
20240320,汐止青山店,363595.241,2772835.23,3,0,86400,600,3,180,180,180
20240320,汐止福全店,364382.933,2773027.092,14,0,86400,600,3,180,180,180
20240320,汐止龍安店,363391.37,2772906.296,13,0,86400,600,3,180,180,180
