Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,50910,全家樹林新保安店,339032.881,2766581.066,10,0,86400,600,3,1800,1800,1800
20240301,60467,全家樹林三龍店,339585.894,2768149.734,14,0,86400,600,3,1800,1800,1800
20240301,62832,全家樹林圳福店,340371.441,2765911.684,10,0,86400,600,3,1800,1800,1800
20240301,57301,全家樹林新育店,339782.763,2764907.63,4,0,86400,600,3,1800,1800,1800
20240301,11869,全家樹林新中店,337650.668,2763309.812,12,0,86400,600,3,1800,1800,1800
20240301,10956,全家樹林復興店,339513.832,2764857.472,11,0,86400,600,3,1800,1800,1800
20240301,16668,全家樹林五圓店,340140.584,2764013.165,0,0,86400,600,3,1800,1800,1800
20240301,56070,全家樹林藝術店,335583.455,2760364.286,4,0,86400,600,3,1800,1800,1800
20240301,14175,全家樹林日新店,339960.443,2765237.676,15,0,86400,600,3,1800,1800,1800
20240301,11025,全家樹林德園店,337378.931,2762862.408,0,0,86400,600,3,1800,1800,1800
20240301,12019,全家樹林俊興店,339538.635,2767870.475,6,0,86400,600,3,1800,1800,1800
20240301,11836,全家樹林車站店,340130.182,2765171.078,2,0,86400,600,3,1800,1800,1800
20240301,58692,全家樹林台鐵店,340168.836,2765163.03,4,0,86400,600,3,1800,1800,1800
20240301,51367,全家樹林新全球店,339378.103,2763914.784,3,0,86400,600,3,1800,1800,1800
20240301,58223,全家樹林東興店,338711.019,2763683.563,13,0,86400,600,3,1800,1800,1800
20240301,16866,全家樹林學勤店,336008.864,2760462.191,4,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
