Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,11655,全家樹林俊英店,340212.009,2767214.159,14,0,86400,600,3,1800,1800,1800
20240301,18710,全家樹林學誠店,335419.939,2760178.522,3,0,86400,600,3,1800,1800,1800
20240301,16049,全家樹林凱旋店,335879.263,2760046.043,7,0,86400,600,3,1800,1800,1800
20240301,57547,全家樹林仁醫店,339698.356,2764726.039,1,0,86400,600,3,1800,1800,1800
20240301,62677,全家樹林嘉聯益店,340029.898,2764455.31,7,0,86400,600,3,1800,1800,1800
20240301,61747,全家樹林新育園店,336974.297,2762893.203,4,0,86400,600,3,1800,1800,1800
20240301,60613,全家樹林新三俊店,339241.684,2767831.023,3,0,86400,600,3,1800,1800,1800
20240301,19747,全家樹林學園店,335745.891,2760217.558,0,0,86400,600,3,1800,1800,1800
20240301,16616,全家樹林中華店,339756.194,2764093.968,7,0,86400,600,3,1800,1800,1800
20240301,62208,全家樹林東豐店,339179.332,2763402.394,1,0,86400,600,3,1800,1800,1800
20240301,59206,全家樹林武林店,339251.194,2766279.515,0,0,86400,600,3,1800,1800,1800
20240301,60978,全家樹林中新店,339914.799,2765155.106,5,0,86400,600,3,1800,1800,1800
20240301,57286,全家樹林金安店,338880.582,2764297.39,0,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
