Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240428,汐止車站店,364188.65,2773423.786,10,0,86400,600,2,180,180,180
20240428,基隆暖東店,371742.253,2776824.534,10,0,86400,600,2,180,180,180
20240428,基隆暖鑫店,371808.319,2776074.75,12,0,86400,600,2,180,180,180
20240428,基隆暖盛店,371587.811,2776673.3,15,0,86400,600,2,180,180,180
20240428,七堵東新店,370056.528,2776304.109,9,0,86400,600,2,180,180,180
20240428,七堵泰安店,368961.974,2775689.085,15,0,86400,600,2,180,180,180
20240428,七堵新明德店,368619.168,2775600.524,14,0,86400,600,2,180,180,180
20240428,七堵工明店,368309.779,2775601.687,11,0,86400,600,2,180,180,180
20240428,基隆百福店,367687.056,2775097.115,3,0,86400,600,2,180,180,180
20240428,七堵長安店,367639.447,2774110.52,12,0,86400,600,2,180,180,180
20240428,汐止摩天店,366348.43,2774159.378,2,0,86400,600,2,180,180,180
20240428,汐止宏國店,363376.226,2773197.017,8,0,86400,600,2,180,180,180
20240428,汐止智興店,363331.231,2773035.953,10,0,86400,600,2,180,180,180
20240428,指南店,355815.812,2764150.072,3,0,86400,600,2,180,180,180
20240428,政富店,355560.181,2764561.59,5,0,86400,600,2,180,180,180
20240428,興政店,355364.453,2764602.712,6,0,86400,600,2,180,180,180
20240428,興萬店,354931.132,2766032.737,3,0,86400,600,2,180,180,180
20240428,木柵路店,354702.278,2764713.505,6,0,86400,600,2,180,180,180
20240428,名門店,354647.798,2766530.246,15,0,86400,600,2,180,180,180
20240428,保儀店,354691.134,2764570.161,6,0,86400,600,2,180,180,180
20240428,恆光店,354523.335,2764096.734,3,0,86400,600,2,180,180,180
20240428,明興店,354132.294,2764855.22,11,0,86400,600,2,180,180,180
20240428,欣榮店,354134.226,2763978.136,2,0,86400,600,2,180,180,180
20240428,文山公宅店,354036.547,2764589.105,12,0,86400,600,2,180,180,180
20240428,鑫順店,354096.513,2764249.088,4,0,86400,600,2,180,180,180
20240428,汐止和平店,364258.509,2773704.926,9,0,86400,600,2,180,180,180
20240428,汐止車站店,364188.65,2773423.786,10,0,86400,600,2,180,180,180
