Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240428,汐止車站店,364188.65,2773423.786,10,0,86400,600,2,180,180,180
20240428,八堵車站店,371023.007,2777790.096,10,0,86400,600,2,180,180,180
20240428,七堵永富店,369481.208,2776798.199,6,0,86400,600,2,180,180,180
20240428,七堵大興店,369527.363,2776592.092,1,0,86400,600,2,180,180,180
20240428,七堵自治店,369370.776,2776472.745,2,0,86400,600,2,180,180,180
20240428,汐止保興店,365461.094,2774730.97,5,0,86400,600,2,180,180,180
20240428,汐止鄉長店,364543.736,2774150.2,7,0,86400,600,2,180,180,180
20240428,汐止建安店,364200.017,2773943.197,13,0,86400,600,2,180,180,180
20240428,汐止建泰店,364138.348,2773909.361,3,0,86400,600,2,180,180,180
20240428,汐止大同店,365419.388,2774246.293,6,0,86400,600,2,180,180,180
20240428,萬興店,351966.322,2766448.425,15,0,86400,600,2,180,180,180
20240428,萬福店,351846.852,2766134.772,11,0,86400,600,2,180,180,180
20240428,興昌店,353755.038,2766697.029,3,0,86400,600,2,180,180,180
20240428,新福興店,352832.96,2766375.789,9,0,86400,600,2,180,180,180
20240428,景興店,352248.861,2765937.107,8,0,86400,600,2,180,180,180
20240428,興業店,353108.631,2766157.858,15,0,86400,600,2,180,180,180
20240428,中科大店,353398.681,2765940.545,1,0,86400,600,2,180,180,180
20240428,再興店,353997.283,2765403.262,15,0,86400,600,2,180,180,180
20240428,木興店,353719.022,2764701.335,7,0,86400,600,2,180,180,180
20240428,順輝店,353335.657,2764465.421,11,0,86400,600,2,180,180,180
20240428,興崙店,353912.019,2764466.126,4,0,86400,600,2,180,180,180
20240428,汐止車站店,364188.65,2773423.786,10,0,86400,600,2,180,180,180
