Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240324,汐止力行店,359694.885,2771578.569,9,0,86400,600,2,180,180,180
20240324,烏來烏萊店,352491.598,2750967.354,8,0,86400,600,2,180,180,180
20240324,烏來溫泉店,352864.215,2750969.558,6,0,86400,600,2,180,180,180
20240324,新店龜山店,352927.398,2755215.657,7,0,86400,600,2,180,180,180
20240324,新店公宅店,350432.0,2764001.501,15,0,86400,600,2,180,180,180
20240324,新店鑫峰店,351644.904,2761393.669,8,0,86400,600,2,180,180,180
20240324,新店光明店,351707.803,2761694.849,7,0,86400,600,2,180,180,180
20240324,新店中盛店,351151.41,2764099.484,5,0,86400,600,2,180,180,180
20240324,新店光盛店,351766.364,2761894.382,10,0,86400,600,2,180,180,180
20240324,新店新陽店,352865.36,2758680.055,8,0,86400,600,2,180,180,180
20240324,新店莊敬店,351139.244,2764350.577,6,0,86400,600,2,180,180,180
20240324,新店復興店,351283.16,2764098.636,3,0,86400,600,2,180,180,180
20240324,新店新華店,351889.581,2762341.312,11,0,86400,600,2,180,180,180
20240324,新店大鵬店,351232.121,2764941.549,3,0,86400,600,2,180,180,180
20240324,新店民權店,351485.162,2764075.831,3,0,86400,600,2,180,180,180
20240324,新店北宜店,352568.276,2760615.465,13,0,86400,600,2,180,180,180
20240324,新店江陵店,351554.681,2763886.636,8,0,86400,600,2,180,180,180
20240324,新店華盛店,351951.519,2762826.395,12,0,86400,600,2,180,180,180
20240324,新店慈濟店,351388.155,2764442.647,6,0,86400,600,2,180,180,180
20240324,新店民佳店,351629.265,2764115.747,6,0,86400,600,2,180,180,180
20240324,新店慶民店,351811.842,2764040.288,13,0,86400,600,2,180,180,180
20240324,新店長春店,352959.644,2760794.467,15,0,86400,600,2,180,180,180
20240324,新店德正店,352250.015,2762831.896,4,0,86400,600,2,180,180,180
20240324,新店新豐店,351926.989,2763815.492,11,0,86400,600,2,180,180,180
20240324,新店新寶橋店,352287.474,2763191.535,10,0,86400,600,2,180,180,180
20240324,新店新文強店,352112.978,2763718.888,5,0,86400,600,2,180,180,180
20240324,汐止力行店,359694.885,2771578.569,9,0,86400,600,2,180,180,180
