Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240423,國立教育店,352509.442,2768574.801,2,0,86400,600,3,180,180,180
20240423,瑞和店,352028.091,2768917.38,6,0,86400,600,3,180,180,180
20240423,興和店,352243.073,2769110.59,15,0,86400,600,3,180,180,180
20240423,南山廣場店,354609.693,2769765.502,12,0,86400,600,3,180,180,180
20240423,新貿店,353773.176,2769652.851,1,0,86400,600,3,180,180,180
20240423,新中坡店,356428.07,2770435.016,14,0,86400,600,3,180,180,180
20240423,義和店,353297.606,2769707.058,3,0,86400,600,3,180,180,180
20240423,大道店,356178.662,2770453.011,14,0,86400,600,3,180,180,180
20240423,和信店,353106.189,2769754.085,8,0,86400,600,3,180,180,180
20240423,敦安店,352915.317,2769742.703,9,0,86400,600,3,180,180,180
20240423,光復南路店,353691.926,2769865.632,14,0,86400,600,3,180,180,180
20240423,懷生店,352283.176,2769749.399,6,0,86400,600,3,180,180,180
20240423,光新店,353618.408,2770012.249,7,0,86400,600,3,180,180,180
20240423,國泰店,353235.271,2770016.848,15,0,86400,600,3,180,180,180
20240423,吉泰店,353352.038,2770063.196,11,0,86400,600,3,180,180,180
20240423,國立教育店,352509.442,2768574.801,2,0,86400,600,3,180,180,180
