Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
20240301,14403,全家三峽國寧店,334876.463,2759788.277,2,0,86400,600,2,1800,1800,1800
20240301,15372,全家三峽復興店,334943.015,2759217.562,0,0,86400,600,2,1800,1800,1800
20240301,51422,全家三峽民權店,334363.693,2758207.687,3,0,86400,600,2,1800,1800,1800
20240301,18655,全家三峽同發店,335362.947,2758308.501,13,0,86400,600,2,1800,1800,1800
20240301,52576,全家三峽大勇店,334294.035,2759087.601,4,0,86400,600,2,1800,1800,1800
20240301,60626,全家三峽大學店,334926.38,2760174.721,8,0,86400,600,2,1800,1800,1800
20240301,52793,全家三峽新莉雅店,333522.29,2755967.66,15,0,86400,600,2,1800,1800,1800
20240301,50359,全家三峽錦隆店,335144.743,2759162.343,1,0,86400,600,2,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
