Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,59595,全家鑫社店,348531.875,2776219.819,9,0,86400,600,3,1800,1800,1800
20240301,12950,全家至善店,353062.481,2777098.301,7,0,86400,600,3,1800,1800,1800
20240301,14445,全家芝玉店,351709.691,2778434.15,1,0,86400,600,3,1800,1800,1800
20240301,14157,全家大港店,350068.002,2775404.37,14,0,86400,600,3,1800,1800,1800
20240301,62646,全家基河店,350245.662,2775813.065,9,0,86400,600,3,1800,1800,1800
20240301,10690,全家福港店,349694.84,2775442.398,15,0,86400,600,3,1800,1800,1800
20240301,62320,全家新天地店,349675.894,2775877.06,8,0,86400,600,3,1800,1800,1800
20240301,19226,全家中影店,352427.986,2776710.873,8,0,86400,600,3,1800,1800,1800
20240301,16316,全家天文店,349879.243,2776756.177,14,0,86400,600,3,1800,1800,1800
20240301,55430,全家新格致店,352640.034,2781230.859,12,0,86400,600,3,1800,1800,1800
20240301,60510,全家新延店,348886.043,2775319.647,4,0,86400,600,3,1800,1800,1800
20240301,11871,全家葫蘆店,348851.597,2775500.036,9,0,86400,600,3,1800,1800,1800
20240301,11080,全家永新店,348701.301,2775729.081,7,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
