Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240315,崇德店,353256.755,2768675.273,10,0,86400,600,2,180,180,180
20240315,永吉二店,355328.575,2771011.809,3,0,86400,600,2,180,180,180
20240315,永林店,355534.707,2770756.198,9,0,86400,600,2,180,180,180
20240315,忠美店,355758.172,2770470.747,15,0,86400,600,2,180,180,180
20240315,欣富台店,355329.777,2770626.026,10,0,86400,600,2,180,180,180
20240315,松安店,355622.027,2770488.98,4,0,86400,600,2,180,180,180
20240315,忠信店,355453.529,2770499.437,13,0,86400,600,2,180,180,180
20240315,海華店,355317.0,2770405.484,8,0,86400,600,2,180,180,180
20240315,忠林店,355551.19,2770270.312,1,0,86400,600,2,180,180,180
20240315,三興店,353833.104,2769481.546,10,0,86400,600,2,180,180,180
20240315,景聯店,353997.013,2769367.687,1,0,86400,600,2,180,180,180
20240315,通昌店,353203.619,2769567.822,15,0,86400,600,2,180,180,180
20240315,通昌店,353203.619,2769567.822,8,0,86400,600,2,180,180,180
20240315,富興店,353981.859,2769149.663,13,0,86400,600,2,180,180,180
20240315,臨江店,353567.02,2769220.549,14,0,86400,600,2,180,180,180
20240315,通和店,353207.017,2769329.574,13,0,86400,600,2,180,180,180
20240315,財盛店,353591.146,2769141.638,11,0,86400,600,2,180,180,180
20240315,敦鼎店,352788.546,2769309.396,9,0,86400,600,2,180,180,180
20240315,樂和店,352888.386,2769095.612,4,0,86400,600,2,180,180,180
20240315,安賢店,352649.68,2769088.091,11,0,86400,600,2,180,180,180
20240315,新遠企店,352783.829,2768810.802,13,0,86400,600,2,180,180,180
20240315,六張黎店,353625.173,2768163.597,11,0,86400,600,2,180,180,180
20240315,台興店,352388.954,2767729.537,4,0,86400,600,2,180,180,180
20240315,台一宿舍店,351301.523,2767690.815,1,0,86400,600,2,180,180,180
20240315,台大楓林店,351324.063,2767620.977,1,0,86400,600,2,180,180,180
20240315,台科店,351950.791,2767305.575,14,0,86400,600,2,180,180,180
20240315,台大二活店,351503.67,2767421.019,2,0,86400,600,2,180,180,180
20240315,安居店,353196.183,2768147.371,3,0,86400,600,2,180,180,180
20240315,崇德店,353256.755,2768675.273,10,0,86400,600,2,180,180,180
