Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,2,1800,1800,1800
20240301,10995,全家三峽金寶店,333820.199,2759268.105,15,0,86400,600,2,1800,1800,1800
20240301,52793,全家三峽新莉雅店,333522.29,2755967.66,15,0,86400,600,2,1800,1800,1800
20240301,53562,全家三峽新介壽店,337919.181,2759951.939,14,0,86400,600,2,1800,1800,1800
20240301,10895,全家三峽大同店,335156.884,2758207.611,13,0,86400,600,2,1800,1800,1800
20240301,10768,全家三峽光明店,334887.548,2758560.012,6,0,86400,600,2,1800,1800,1800
20240301,50359,全家三峽錦隆店,335144.743,2759162.343,1,0,86400,600,2,1800,1800,1800
20240301,14403,全家三峽國寧店,334876.463,2759788.277,2,0,86400,600,2,1800,1800,1800
20240301,50626,全家三峽金同店,334697.236,2758109.672,12,0,86400,600,2,1800,1800,1800
20240301,18655,全家三峽同發店,335362.947,2758308.501,13,0,86400,600,2,1800,1800,1800
20240301,51468,全家三峽福容店,335183.915,2759690.529,7,0,86400,600,2,1800,1800,1800
20240301,50095,全家三峽大德店,335029.809,2760372.1,2,0,86400,600,2,1800,1800,1800
20240301,14525,全家三峽觀成店,335015.419,2760222.916,3,0,86400,600,2,1800,1800,1800
20240301,60626,全家三峽大學店,334926.38,2760174.721,8,0,86400,600,2,1800,1800,1800
20240301,52934,全家三峽學勝店,335145.734,2760201.949,5,0,86400,600,2,1800,1800,1800
20240301,18878,全家三峽和平店,334663.455,2759344.303,11,0,86400,600,2,1800,1800,1800
20240301,12763,全家三峽恩主店,333920.425,2759376.32,2,0,86400,600,2,1800,1800,1800
20240301,15372,全家三峽復興店,334943.015,2759217.562,0,0,86400,600,2,1800,1800,1800
20240301,15242,全家三峽文化店,334591.589,2759094.019,11,0,86400,600,2,1800,1800,1800
20240301,52576,全家三峽大勇店,334294.035,2759087.601,4,0,86400,600,2,1800,1800,1800
20240301,51422,全家三峽民權店,334363.693,2758207.687,3,0,86400,600,2,1800,1800,1800
20240301,16018,全家三峽峇里店,333704.736,2759284.297,6,0,86400,600,2,1800,1800,1800
20240301,15621,全家三峽三樹店,335506.31,2759875.556,7,0,86400,600,2,1800,1800,1800
