Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240318,新店鑫泉店,350178.518,2763525.106,15,0,86400,600,3,180,180,180
20240318,新店福民店,350812.167,2763039.629,12,0,86400,600,3,180,180,180
20240318,新店永業店,350737.752,2760387.481,9,0,86400,600,3,180,180,180
20240318,新店涵碧店,351181.614,2761157.451,7,0,86400,600,3,180,180,180
20240318,新店鑫碧潭店,351480.299,2761228.575,15,0,86400,600,3,180,180,180
20240318,萬和店,351518.672,2766227.61,8,0,86400,600,3,180,180,180
20240318,新店鑫民店,351370.63,2762839.707,5,0,86400,600,3,180,180,180
20240318,新店新民族店,351664.871,2763496.153,5,0,86400,600,3,180,180,180
20240318,新店站前店,351565.47,2761305.968,14,0,86400,600,3,180,180,180
20240318,新店中華店,351757.626,2762502.022,5,0,86400,600,3,180,180,180
20240318,新店正民店,351818.922,2762974.895,3,0,86400,600,3,180,180,180
20240318,新文華店,351990.118,2765450.682,3,0,86400,600,3,180,180,180
20240318,新店健民店,351829.806,2763506.926,13,0,86400,600,3,180,180,180
20240318,新店民德店,351987.887,2763652.976,11,0,86400,600,3,180,180,180
20240318,新店忠誠店,352074.194,2763209.896,5,0,86400,600,3,180,180,180
20240318,新店龜山店,352927.398,2755215.657,10,0,86400,600,3,180,180,180
20240318,新店北宜店,352568.276,2760615.465,8,0,86400,600,3,180,180,180
20240318,仙岩店,352620.456,2765778.028,1,0,86400,600,3,180,180,180
20240318,新店新陽店,352865.36,2758680.055,10,0,86400,600,3,180,180,180
20240318,新店長春店,352959.644,2760794.467,1,0,86400,600,3,180,180,180
20240318,萬芳店,353544.315,2765841.321,2,0,86400,600,3,180,180,180
20240318,新店美譚店,353826.194,2760924.348,14,0,86400,600,3,180,180,180
20240318,新店鑫泉店,350178.518,2763525.106,15,0,86400,600,3,180,180,180
