Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,53921,全家土城御昇店,342549.661,2764716.75,13,0,86400,600,3,1800,1800,1800
20240301,60612,全家土城德興店,342559.999,2765029.08,6,0,86400,600,3,1800,1800,1800
20240301,54611,全家土城德清店,344306.0,2764151.612,8,0,86400,600,3,1800,1800,1800
20240301,11764,全家土城青雲店,343709.02,2764774.922,7,0,86400,600,3,1800,1800,1800
20240301,10288,全家土城仁愛店,343706.411,2764019.936,9,0,86400,600,3,1800,1800,1800
20240301,60418,全家土城虎躍店,339810.501,2762364.574,10,0,86400,600,3,1800,1800,1800
20240301,16680,全家土城恆山店,338885.061,2760976.648,4,0,86400,600,3,1800,1800,1800
20240301,52914,全家土城峰吉店,344759.386,2764513.246,13,0,86400,600,3,1800,1800,1800
20240301,51462,全家土城新學店,342973.655,2764426.794,1,0,86400,600,3,1800,1800,1800
20240301,57002,全家土城青水店,343775.695,2763754.267,0,0,86400,600,3,1800,1800,1800
20240301,50269,全家土城頂埔店,339134.638,2761356.945,5,0,86400,600,3,1800,1800,1800
20240301,50000,全家土城員仁店,341743.573,2763130.352,8,0,86400,600,3,1800,1800,1800
20240301,56301,全家土城大城店,344577.739,2764771.328,13,0,86400,600,3,1800,1800,1800
20240301,18757,全家土城永寧店,341320.647,2762487.014,6,0,86400,600,3,1800,1800,1800
20240301,19131,全家土城大安店,340776.708,2762207.826,4,0,86400,600,3,1800,1800,1800
20240301,57045,全家土城工業店,340129.785,2762111.174,0,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
