Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,14456,全家新店如意店,347138.629,2760293.834,4,0,86400,600,6,1800,1800,1800
20240301,14150,全家新店民權店,351485.162,2764075.831,15,0,86400,600,6,1800,1800,1800
20240301,61763,全家新店新安店,349789.361,2764380.263,0,0,86400,600,6,1800,1800,1800
20240301,16865,全家新店襄陽店,345645.605,2761873.739,8,0,86400,600,6,1800,1800,1800
20240301,11969,全家新店香坡店,345236.031,2761275.933,6,0,86400,600,6,1800,1800,1800
20240301,60252,全家新店新華店,351889.581,2762341.312,5,0,86400,600,6,1800,1800,1800
20240301,60203,全家新店公宅店,350432.0,2764001.501,4,0,86400,600,6,1800,1800,1800
20240301,52259,全家新店中欣店,352367.878,2762566.69,7,0,86400,600,6,1800,1800,1800
20240301,10557,全家新店安和店,349419.205,2764420.008,5,0,86400,600,6,1800,1800,1800
20240301,60221,全家新店行政店,352037.981,2762346.418,3,0,86400,600,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
