Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,10134,全家新店溪園店,350146.381,2763692.036,3,0,86400,600,6,1800,1800,1800
20240301,14158,全家新店城泰店,346287.988,2760665.237,15,0,86400,600,6,1800,1800,1800
20240301,10872,全家新店中華店,351757.626,2762502.022,7,0,86400,600,6,1800,1800,1800
20240301,15728,全家新店新陽店,352865.36,2758680.055,6,0,86400,600,6,1800,1800,1800
20240301,14266,全家新店民佳店,351629.265,2764115.747,10,0,86400,600,6,1800,1800,1800
20240301,19853,全家新店德順店,348649.736,2761671.511,12,0,86400,600,6,1800,1800,1800
20240301,55395,全家新店正中店,351316.288,2763356.682,2,0,86400,600,6,1800,1800,1800
20240301,59235,全家新店鑫碧潭店,351480.299,2761228.575,0,0,86400,600,6,1800,1800,1800
20240301,52687,全家新店安順店,349491.196,2762855.477,8,0,86400,600,6,1800,1800,1800
20240301,15723,全家新店寶興店,352439.765,2763257.258,10,0,86400,600,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
