Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,55188,全家新店統寶店,352747.249,2763024.13,13,0,86400,600,6,1800,1800,1800
20240301,11121,全家新店慈濟店,351388.155,2764442.647,0,0,86400,600,6,1800,1800,1800
20240301,12900,全家新店長春店,352959.644,2760794.467,3,0,86400,600,6,1800,1800,1800
20240301,12677,全家新店永安店,348800.878,2761524.293,11,0,86400,600,6,1800,1800,1800
20240301,58336,全家新店復興店,351283.16,2764098.636,4,0,86400,600,6,1800,1800,1800
20240301,59032,全家新店北宜店,352568.276,2760615.465,13,0,86400,600,6,1800,1800,1800
20240301,11827,全家新店德正店,352250.015,2762831.896,13,0,86400,600,6,1800,1800,1800
20240301,11434,全家新店德安店,347967.172,2761304.545,15,0,86400,600,6,1800,1800,1800
20240301,10294,全家新店江陵店,351554.681,2763886.636,4,0,86400,600,6,1800,1800,1800
20240301,11135,全家新店寶元店,352010.206,2764066.853,3,0,86400,600,6,1800,1800,1800
20240301,51955,全家新店新和店,349780.012,2764541.209,2,0,86400,600,6,1800,1800,1800
20240301,16344,全家新店康橋店,345062.316,2759642.04,11,0,86400,600,6,1800,1800,1800
20240301,51486,全家新店富強店,352272.657,2763835.582,7,0,86400,600,6,1800,1800,1800
20240301,50032,全家新店站前店,351565.47,2761305.968,11,0,86400,600,6,1800,1800,1800
20240301,55747,全家新店正民店,351818.922,2762974.895,3,0,86400,600,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
