Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
20240301,11829,全家新店忠誠店,352074.194,2763209.896,13,0,86400,600,6,1800,1800,1800
20240301,50170,全家新店福民店,350812.167,2763039.629,15,0,86400,600,6,1800,1800,1800
20240301,19669,全家新店新寶安店,352167.558,2763961.498,13,0,86400,600,6,1800,1800,1800
20240301,56910,全家新店中盛店,351151.41,2764099.484,5,0,86400,600,6,1800,1800,1800
20240301,62432,全家新店鑫民店,351370.63,2762839.707,10,0,86400,600,6,1800,1800,1800
20240301,60986,全家新店新豐店,351926.989,2763815.492,6,0,86400,600,6,1800,1800,1800
20240301,50418,全家新店民德店,351987.887,2763652.976,12,0,86400,600,6,1800,1800,1800
20240301,51778,全家新店金采店,351804.91,2764409.244,4,0,86400,600,6,1800,1800,1800
20240301,56113,全家新店新文強店,352112.978,2763718.888,12,0,86400,600,6,1800,1800,1800
20240301,12773,全家新店安民店,349271.988,2762025.377,3,0,86400,600,6,1800,1800,1800
20240301,53219,全家新店僑信店,347698.29,2760751.531,4,0,86400,600,6,1800,1800,1800
20240301,15729,全家新店皇家店,349465.22,2764180.836,3,0,86400,600,6,1800,1800,1800
20240301,52504,全家新店健民店,351829.806,2763506.926,9,0,86400,600,6,1800,1800,1800
20240301,10930,全家新店永業店,350737.752,2760387.481,11,0,86400,600,6,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,6,1800,1800,1800
