Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240412,松創店,353835.202,2770786.071,5,0,86400,600,2,180,180,180
20240412,師美店,351590.685,2766881.569,8,0,86400,600,2,180,180,180
20240412,復昌店,353645.774,2769515.818,4,0,86400,600,2,180,180,180
20240412,三興店,353833.104,2769481.546,10,0,86400,600,2,180,180,180
20240412,景聯店,353997.013,2769367.687,3,0,86400,600,2,180,180,180
20240412,富興店,353981.859,2769149.663,2,0,86400,600,2,180,180,180
20240412,台北１０１店,354320.751,2769706.945,3,0,86400,600,2,180,180,180
20240412,建鑫店,354663.825,2769872.415,4,0,86400,600,2,180,180,180
20240412,松仁店,354762.645,2769099.906,8,0,86400,600,2,180,180,180
20240412,新安興店,354803.805,2768705.913,5,0,86400,600,2,180,180,180
20240412,松永店,355397.066,2769992.908,6,0,86400,600,2,180,180,180
20240412,松創店,353835.202,2770786.071,5,0,86400,600,2,180,180,180
