Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,52932,全家德忠店,350796.391,2778188.37,10,0,86400,600,3,1800,1800,1800
20240301,61646,全家社子島店,346246.808,2777762.419,10,0,86400,600,3,1800,1800,1800
20240301,10923,全家大南店,350414.713,2775907.32,10,0,86400,600,3,1800,1800,1800
20240301,58442,全家文鑫店,350624.131,2775977.643,10,0,86400,600,3,1800,1800,1800
20240301,59595,全家鑫社店,348531.875,2776219.819,10,0,86400,600,3,1800,1800,1800
20240301,50120,全家士商店,349719.423,2776162.352,10,0,86400,600,3,1800,1800,1800
20240301,50535,全家百齡店,349687.39,2775661.667,10,0,86400,600,3,1800,1800,1800
20240301,54987,全家新蘭雅店,350990.183,2778275.581,10,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,59959,全家大東店,350470.507,2775982.387,10,0,86400,600,3,1800,1800,1800
20240301,10690,全家福港店,349694.84,2775442.398,10,0,86400,600,3,1800,1800,1800
20240301,63061,全家新芝蘭店,351534.697,2778164.822,10,0,86400,600,3,1800,1800,1800
20240301,18803,全家社中店,348251.515,2776245.076,10,0,86400,600,3,1800,1800,1800
20240301,16606,全家天成店,351230.603,2779050.753,10,0,86400,600,3,1800,1800,1800
20240301,61289,全家仰德大樓店,350492.826,2775314.703,10,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
