Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,50378,全家華港店,350011.372,2775793.253,10,0,86400,600,3,1800,1800,1800
20240301,54429,全家新磺溪店,350540.122,2779113.497,10,0,86400,600,3,1800,1800,1800
20240301,11871,全家葫蘆店,348851.597,2775500.036,10,0,86400,600,3,1800,1800,1800
20240301,14445,全家芝玉店,351709.691,2778434.15,10,0,86400,600,3,1800,1800,1800
20240301,54186,全家新天和店,351276.535,2778800.794,10,0,86400,600,3,1800,1800,1800
20240301,11080,全家永新店,348701.301,2775729.081,10,0,86400,600,3,1800,1800,1800
20240301,59896,全家社正店,348863.456,2775837.084,10,0,86400,600,3,1800,1800,1800
20240301,16316,全家天文店,349879.243,2776756.177,10,0,86400,600,3,1800,1800,1800
20240301,19226,全家中影店,352427.986,2776710.873,10,0,86400,600,3,1800,1800,1800
20240301,52924,全家榮富店,350747.608,2778745.022,10,0,86400,600,3,1800,1800,1800
20240301,62646,全家基河店,350245.662,2775813.065,10,0,86400,600,3,1800,1800,1800
20240301,56412,全家誠德店,351010.615,2778041.074,10,0,86400,600,3,1800,1800,1800
20240301,62320,全家新天地店,349675.894,2775877.06,10,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
