Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240307,新天地店,349675.894,2775877.06,10,0,86400,600,3,180,180,180
20240307,立賢店,348469.767,2778924.627,5,0,86400,600,3,180,180,180
20240307,尊賢店,348660.135,2779016.208,6,0,86400,600,3,180,180,180
20240307,新實店,348898.502,2778794.439,14,0,86400,600,3,180,180,180
20240307,榮光店,349458.33,2778460.648,7,0,86400,600,3,180,180,180
20240307,明德店,349826.883,2778089.191,12,0,86400,600,3,180,180,180
20240307,士商店,349719.423,2776162.352,12,0,86400,600,3,180,180,180
20240307,新光醫院店,349941.733,2776692.986,2,0,86400,600,3,180,180,180
20240307,福港店,349694.84,2775442.398,6,0,86400,600,3,180,180,180
20240307,和豐店,349842.543,2775177.561,13,0,86400,600,3,180,180,180
20240307,百齡店,349687.39,2775661.667,13,0,86400,600,3,180,180,180
20240307,華港店,350011.372,2775793.253,12,0,86400,600,3,180,180,180
20240307,新陽明店,350242.152,2776472.736,10,0,86400,600,3,180,180,180
20240307,通河店,349977.79,2774980.575,9,0,86400,600,3,180,180,180
20240307,大港店,350068.002,2775404.37,15,0,86400,600,3,180,180,180
20240307,基河店,350245.662,2775813.065,13,0,86400,600,3,180,180,180
20240307,大南店,350414.713,2775907.32,15,0,86400,600,3,180,180,180
20240307,新店大鵬店,351232.121,2764941.549,10,0,86400,600,3,180,180,180
20240307,新店莊敬店,351139.244,2764350.577,5,0,86400,600,3,180,180,180
20240307,新店慈濟店,351388.155,2764442.647,15,0,86400,600,3,180,180,180
20240307,南港生技店,358943.324,2771694.453,4,0,86400,600,3,180,180,180
20240307,中研店,359343.914,2771189.961,5,0,86400,600,3,180,180,180
20240307,大聯大店,359577.769,2772643.287,11,0,86400,600,3,180,180,180
20240307,港忠店,359553.863,2771808.725,7,0,86400,600,3,180,180,180
20240307,汐止力行店,359694.885,2771578.569,10,0,86400,600,3,180,180,180
20240307,新天地店,349675.894,2775877.06,10,0,86400,600,3,180,180,180
