Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240308,興崙店,353912.019,2764466.126,2,0,86400,600,3,180,180,180
20240308,坪林順益店,368878.176,2758647.116,6,0,86400,600,3,180,180,180
20240308,深坑昇高店,359944.878,2766168.646,12,0,86400,600,3,180,180,180
20240308,深坑北深店,358041.653,2766316.981,14,0,86400,600,3,180,180,180
20240308,深坑北福店,357849.976,2766385.739,10,0,86400,600,3,180,180,180
20240308,指南店,355815.812,2764150.072,3,0,86400,600,3,180,180,180
20240308,政富店,355560.181,2764561.59,6,0,86400,600,3,180,180,180
20240308,挹翠店,354863.29,2768197.718,15,0,86400,600,3,180,180,180
20240308,恆光店,354523.335,2764096.734,3,0,86400,600,3,180,180,180
20240308,欣榮店,354134.226,2763978.136,5,0,86400,600,3,180,180,180
20240308,鑫木新店,353416.836,2763790.466,7,0,86400,600,3,180,180,180
20240308,興崙店,353912.019,2764466.126,2,0,86400,600,3,180,180,180
