Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240415,汐止鄉長店,364543.736,2774150.2,13,0,86400,600,2,180,180,180
20240415,八堵車站店,371023.007,2777790.096,13,0,86400,600,2,180,180,180
20240415,七堵永富店,369481.208,2776798.199,14,0,86400,600,2,180,180,180
20240415,七堵大興店,369527.363,2776592.092,2,0,86400,600,2,180,180,180
20240415,七堵自治店,369370.776,2776472.745,14,0,86400,600,2,180,180,180
20240415,汐止保興店,365461.094,2774730.97,12,0,86400,600,2,180,180,180
20240415,七堵工明店,368309.779,2775601.687,11,0,86400,600,2,180,180,180
20240415,七堵新明德店,368619.168,2775600.524,6,0,86400,600,2,180,180,180
20240415,汐止大同店,365419.388,2774246.293,13,0,86400,600,2,180,180,180
20240415,汐止宏國店,363376.226,2773197.017,4,0,86400,600,2,180,180,180
20240415,汐止農會店,364119.693,2773559.808,2,0,86400,600,2,180,180,180
20240415,汐止經貿店,365518.035,2774008.675,8,0,86400,600,2,180,180,180
20240415,汐止智興店,363331.231,2773035.953,10,0,86400,600,2,180,180,180
20240415,萬興店,351966.322,2766448.425,2,0,86400,600,2,180,180,180
20240415,新福興店,352832.96,2766375.789,3,0,86400,600,2,180,180,180
20240415,萬福店,351846.852,2766134.772,12,0,86400,600,2,180,180,180
20240415,景興店,352248.861,2765937.107,9,0,86400,600,2,180,180,180
20240415,中科大店,353398.681,2765940.545,6,0,86400,600,2,180,180,180
20240415,再興店,353997.283,2765403.262,9,0,86400,600,2,180,180,180
20240415,明興店,354132.294,2764855.22,12,0,86400,600,2,180,180,180
20240415,木興店,353719.022,2764701.335,4,0,86400,600,2,180,180,180
20240415,順輝店,353335.657,2764465.421,7,0,86400,600,2,180,180,180
20240415,文山公宅店,354036.547,2764589.105,1,0,86400,600,2,180,180,180
20240415,興崙店,353912.019,2764466.126,7,0,86400,600,2,180,180,180
20240415,鑫順店,354096.513,2764249.088,2,0,86400,600,2,180,180,180
20240415,欣榮店,354134.226,2763978.136,15,0,86400,600,2,180,180,180
20240415,恆光店,354523.335,2764096.734,15,0,86400,600,2,180,180,180
20240415,汐止和平店,364258.509,2773704.926,14,0,86400,600,2,180,180,180
20240415,汐止鄉長店,364543.736,2774150.2,13,0,86400,600,2,180,180,180
