Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,60254,全家富邦店,350528.674,2770720.024,13,0,86400,600,3,1800,1800,1800
20240301,58141,全家凱撒店,349504.234,2771126.025,0,0,86400,600,3,1800,1800,1800
20240301,18805,全家南機場店,348404.495,2769167.004,12,0,86400,600,3,1800,1800,1800
20240301,14239,全家郡王店,348890.013,2771005.9,0,0,86400,600,3,1800,1800,1800
20240301,11059,全家文祥店,350322.161,2769980.18,0,0,86400,600,3,1800,1800,1800
20240301,14199,全家重慶店,349166.445,2770875.998,10,0,86400,600,3,1800,1800,1800
20240301,11410,全家齊東店,350523.693,2770607.251,7,0,86400,600,3,1800,1800,1800
20240301,60549,全家嶺先店,349759.905,2768607.382,11,0,86400,600,3,1800,1800,1800
20240301,11178,全家文盛店,351090.638,2767657.32,10,0,86400,600,3,1800,1800,1800
20240301,19851,全家金門店,350220.01,2768474.767,0,0,86400,600,3,1800,1800,1800
20240301,19227,全家和醫店,348616.335,2769923.692,14,0,86400,600,3,1800,1800,1800
20240301,11471,全家水源店,351361.487,2767411.756,3,0,86400,600,3,1800,1800,1800
20240301,61353,全家羅館店,350915.273,2767863.208,4,0,86400,600,3,1800,1800,1800
20240301,60487,全家正陽店,349489.774,2771091.059,8,0,86400,600,3,1800,1800,1800
20240301,62091,全家北盛店,349624.665,2770999.77,7,0,86400,600,3,1800,1800,1800
20240301,10886,全家西站店,349287.601,2771131.005,12,0,86400,600,3,1800,1800,1800
20240301,10053,全家公館店,351276.547,2767506.482,15,0,86400,600,3,1800,1800,1800
20240301,61213,全家昌盛店,349539.515,2771039.904,15,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
