Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,61688,全家辛館店,350630.806,2768105.087,3,0,86400,600,3,1800,1800,1800
20240301,11554,全家寶慶店,348808.242,2770648.988,5,0,86400,600,3,1800,1800,1800
20240301,58768,全家金安店,350322.803,2768592.51,2,0,86400,600,3,1800,1800,1800
20240301,60189,全家善導寺店,350223.043,2770985.629,7,0,86400,600,3,1800,1800,1800
20240301,12933,全家富陽店,349439.157,2770843.451,13,0,86400,600,3,1800,1800,1800
20240301,60054,全家台六宿舍店,349934.78,2770568.383,1,0,86400,600,3,1800,1800,1800
20240301,54785,全家新東門店,349800.6,2770271.389,0,0,86400,600,3,1800,1800,1800
20240301,52555,全家新惠安店,348475.162,2769278.775,15,0,86400,600,3,1800,1800,1800
20240301,16474,全家開封店,349113.058,2771123.264,4,0,86400,600,3,1800,1800,1800
20240301,10062,全家林森南路店,350073.809,2770421.859,9,0,86400,600,3,1800,1800,1800
20240301,56575,全家教育大學店,349276.354,2769955.787,1,0,86400,600,3,1800,1800,1800
20240301,12744,全家和鄰店,349717.9,2768925.699,3,0,86400,600,3,1800,1800,1800
20240301,52543,全家新龍口店,348867.003,2769029.828,1,0,86400,600,3,1800,1800,1800
20240301,18916,全家鴻啟店,349120.406,2771234.504,4,0,86400,600,3,1800,1800,1800
20240301,56722,全家新衡陽店,348956.196,2770705.833,5,0,86400,600,3,1800,1800,1800
20240301,58528,全家羅安店,350136.488,2768861.046,9,0,86400,600,3,1800,1800,1800
20240301,58369,全家博愛店,349015.634,2770923.369,0,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
