Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,61338,全家金天玉店,351028.839,2779493.439,10,0,86400,600,3,1800,1800,1800
20240301,52924,全家榮富店,350747.608,2778745.022,10,0,86400,600,3,1800,1800,1800
20240301,11396,全家德行店,350765.896,2777945.379,10,0,86400,600,3,1800,1800,1800
20240301,12034,全家福林店,350530.277,2776544.766,10,0,86400,600,3,1800,1800,1800
20240301,14445,全家芝玉店,351709.691,2778434.15,10,0,86400,600,3,1800,1800,1800
20240301,12950,全家至善店,353062.481,2777098.301,10,0,86400,600,3,1800,1800,1800
20240301,57718,全家致昇店,350861.896,2777301.57,10,0,86400,600,3,1800,1800,1800
20240301,59595,全家鑫社店,348531.875,2776219.819,10,0,86400,600,3,1800,1800,1800
20240301,58442,全家文鑫店,350624.131,2775977.643,10,0,86400,600,3,1800,1800,1800
20240301,11080,全家永新店,348701.301,2775729.081,10,0,86400,600,3,1800,1800,1800
20240301,50535,全家百齡店,349687.39,2775661.667,10,0,86400,600,3,1800,1800,1800
20240301,14157,全家大港店,350068.002,2775404.37,10,0,86400,600,3,1800,1800,1800
20240301,61289,全家仰德大樓店,350492.826,2775314.703,10,0,86400,600,3,1800,1800,1800
20240301,11871,全家葫蘆店,348851.597,2775500.036,10,0,86400,600,3,1800,1800,1800
20240301,11036,全家通河店,349977.79,2774980.575,10,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
