Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,51040,全家蘆洲長發店,344263.656,2774816.453,3,0,86400,600,3,1800,1800,1800
20240301,12757,全家蘆洲信義店,345784.063,2775489.275,7,0,86400,600,3,1800,1800,1800
20240301,53296,全家蘆洲新虹展店,345032.049,2775826.406,14,0,86400,600,3,1800,1800,1800
20240301,16790,全家蘆洲福安店,345386.727,2775722.195,6,0,86400,600,3,1800,1800,1800
20240301,61746,全家蘆洲正榮店,343940.081,2775479.32,12,0,86400,600,3,1800,1800,1800
20240301,15011,全家蘆洲復江店,345597.24,2775772.945,5,0,86400,600,3,1800,1800,1800
20240301,12005,全家蘆洲中央店,345217.733,2775323.315,13,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,11077,全家蘆洲成功店,343629.383,2775622.9,2,0,86400,600,3,1800,1800,1800
20240301,19749,全家蘆洲長興店,343782.031,2775295.791,13,0,86400,600,3,1800,1800,1800
20240301,12463,全家蘆洲永成店,343451.972,2775902.774,5,0,86400,600,3,1800,1800,1800
20240301,10826,全家蘆洲光華店,344491.209,2775207.868,14,0,86400,600,3,1800,1800,1800
20240301,60361,全家蘆洲永萍店,343769.236,2776213.43,7,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
