Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,62289,全家徐匯廣場店,345935.16,2774950.519,8,0,86400,600,3,1800,1800,1800
20240301,10503,全家蘆洲集賢店,346066.975,2775494.999,8,0,86400,600,3,1800,1800,1800
20240301,51139,全家蘆洲金華店,344367.245,2775309.656,15,0,86400,600,3,1800,1800,1800
20240301,58590,全家蘆洲保正店,344737.142,2775521.117,7,0,86400,600,3,1800,1800,1800
20240301,61923,全家蘆洲中原店,344021.996,2775323.662,5,0,86400,600,3,1800,1800,1800
20240301,55657,全家蘆洲新安店,343652.477,2775478.324,7,0,86400,600,3,1800,1800,1800
20240301,57770,全家蘆洲安宅店,344111.21,2774913.759,6,0,86400,600,3,1800,1800,1800
20240301,11977,全家蘆洲正原店,344608.686,2775459.833,6,0,86400,600,3,1800,1800,1800
20240301,52795,全家蘆洲新福原店,343686.09,2775171.581,0,0,86400,600,3,1800,1800,1800
20240301,11890,全家蘆洲恆德店,345610.091,2775237.682,14,0,86400,600,3,1800,1800,1800
20240301,61392,全家蘆洲水湳店,344836.37,2776086.162,15,0,86400,600,3,1800,1800,1800
20240301,19639,全家蘆洲復興店,345066.92,2775517.693,2,0,86400,600,3,1800,1800,1800
20240301,10455,全家蘆洲永樂店,343691.576,2776052.69,6,0,86400,600,3,1800,1800,1800
20240301,57425,全家蘆洲花園店,346037.998,2775299.782,1,0,86400,600,3,1800,1800,1800
20240301,11596,全家蘆洲民仁店,345126.702,2776253.905,13,0,86400,600,3,1800,1800,1800
20240301,12818,全家蘆洲義興店,345182.152,2776005.053,2,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
