Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240422,汐止鄉長店,364543.736,2774150.2,4,0,86400,600,2,180,180,180
20240422,欣榮店,354134.226,2763978.136,14,0,86400,600,2,180,180,180
20240422,順輝店,353335.657,2764465.421,2,0,86400,600,2,180,180,180
20240422,鑫順店,354096.513,2764249.088,6,0,86400,600,2,180,180,180
20240422,恆光店,354523.335,2764096.734,8,0,86400,600,2,180,180,180
20240422,興崙店,353912.019,2764466.126,7,0,86400,600,2,180,180,180
20240422,木興店,353719.022,2764701.335,8,0,86400,600,2,180,180,180
20240422,文山公宅店,354036.547,2764589.105,7,0,86400,600,2,180,180,180
20240422,保儀店,354691.134,2764570.161,9,0,86400,600,2,180,180,180
20240422,指南店,355815.812,2764150.072,10,0,86400,600,2,180,180,180
20240422,萬福店,351846.852,2766134.772,15,0,86400,600,2,180,180,180
20240422,明興店,354132.294,2764855.22,3,0,86400,600,2,180,180,180
20240422,木柵路店,354702.278,2764713.505,6,0,86400,600,2,180,180,180
20240422,景興店,352248.861,2765937.107,7,0,86400,600,2,180,180,180
20240422,興政店,355364.453,2764602.712,9,0,86400,600,2,180,180,180
20240422,萬興店,351966.322,2766448.425,10,0,86400,600,2,180,180,180
20240422,政富店,355560.181,2764561.59,14,0,86400,600,2,180,180,180
20240422,再興店,353997.283,2765403.262,2,0,86400,600,2,180,180,180
20240422,中科大店,353398.681,2765940.545,3,0,86400,600,2,180,180,180
20240422,興業店,353108.631,2766157.858,10,0,86400,600,2,180,180,180
20240422,新福興店,352832.96,2766375.789,5,0,86400,600,2,180,180,180
20240422,興萬店,354931.132,2766032.737,15,0,86400,600,2,180,180,180
20240422,興昌店,353755.038,2766697.029,7,0,86400,600,2,180,180,180
20240422,名門店,354647.798,2766530.246,1,0,86400,600,2,180,180,180
20240422,汐止農會店,364119.693,2773559.808,14,0,86400,600,2,180,180,180
20240422,汐止鄉長店,364543.736,2774150.2,4,0,86400,600,2,180,180,180
