Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
20240301,15330,全家淡水水源店,342697.699,2785098.448,9,0,86400,600,5,1800,1800,1800
20240301,62001,全家淡水上璟店,341446.873,2787332.663,11,0,86400,600,5,1800,1800,1800
20240301,56561,全家淡水竹勝店,344105.807,2781125.396,0,0,86400,600,5,1800,1800,1800
20240301,60256,全家淡水北淡店,342828.436,2785758.177,11,0,86400,600,5,1800,1800,1800
20240301,53946,全家淡水摩洛哥店,343768.536,2783914.717,11,0,86400,600,5,1800,1800,1800
20240301,16011,全家淡水正中店,343248.831,2784040.077,4,0,86400,600,5,1800,1800,1800
20240301,50302,全家淡水新摩天店,342320.216,2786115.116,8,0,86400,600,5,1800,1800,1800
20240301,58573,全家淡水新頂店,340904.914,2788278.509,1,0,86400,600,5,1800,1800,1800
20240301,52372,全家淡水新園店,341815.421,2785651.061,15,0,86400,600,5,1800,1800,1800
20240301,59756,全家淡水銘崙店,340052.948,2786205.569,7,0,86400,600,5,1800,1800,1800
20240301,10426,全家淡水新民店,341640.463,2785931.177,15,0,86400,600,5,1800,1800,1800
20240301,58299,全家淡水海都店,341771.666,2787960.664,0,0,86400,600,5,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
