Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
20240301,50175,全家淡水新興店,342150.951,2786053.977,11,0,86400,600,5,1800,1800,1800
20240301,61355,全家淡水金榜店,342620.612,2785530.963,9,0,86400,600,5,1800,1800,1800
20240301,57499,全家淡水市鎮店,342377.732,2786599.061,10,0,86400,600,5,1800,1800,1800
20240301,12353,全家淡水登峰店,343924.75,2783432.446,3,0,86400,600,5,1800,1800,1800
20240301,53011,全家淡水源德店,342218.555,2785204.119,0,0,86400,600,5,1800,1800,1800
20240301,53190,全家淡水濱海店,341999.906,2787121.61,9,0,86400,600,5,1800,1800,1800
20240301,52354,全家淡水青水店,342417.965,2784947.879,0,0,86400,600,5,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
20240301,12188,全家淡水沙崙店,339890.354,2786820.791,2,0,86400,600,5,1800,1800,1800
20240301,52237,全家淡水富山店,343201.454,2785685.393,5,0,86400,600,5,1800,1800,1800
20240301,61819,全家淡水成功店,342131.34,2784868.068,2,0,86400,600,5,1800,1800,1800
20240301,10047,全家淡水竹圍店,344142.401,2781350.909,14,0,86400,600,5,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
