Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
20240301,60702,全家淡水埔嵿店,344456.182,2780890.767,12,0,86400,600,5,1800,1800,1800
20240301,54511,全家淡水新天闊店,343888.985,2783391.47,3,0,86400,600,5,1800,1800,1800
20240301,15219,全家淡水麗景店,342749.001,2784755.613,11,0,86400,600,5,1800,1800,1800
20240301,54483,全家淡水新崙店,340269.277,2786172.139,14,0,86400,600,5,1800,1800,1800
20240301,16158,全家淡水興忠店,342416.035,2785633.464,15,0,86400,600,5,1800,1800,1800
20240301,60604,全家淡水江南店,340997.589,2786965.674,9,0,86400,600,5,1800,1800,1800
20240301,16600,全家淡水學城店,342889.977,2785737.296,5,0,86400,600,5,1800,1800,1800
20240301,61018,全家淡水海都二店,341645.367,2787786.865,0,0,86400,600,5,1800,1800,1800
20240301,62445,全家淡水天元店,346233.458,2786555.059,10,0,86400,600,5,1800,1800,1800
20240301,59171,全家淡水新盛店,341736.421,2785781.339,10,0,86400,600,5,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,5,1800,1800,1800
