Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240302,台興店,352388.954,2767729.537,2,0,86400,600,1,180,180,180
20240302,台大二活店,351503.67,2767421.019,2,0,86400,600,1,180,180,180
20240302,台大楓林店,351324.063,2767620.977,13,0,86400,600,1,180,180,180
20240302,台一宿舍店,351301.523,2767690.815,3,0,86400,600,1,180,180,180
20240302,台科店,351950.791,2767305.575,12,0,86400,600,1,180,180,180
20240302,羅騰店,350909.017,2768097.824,3,0,86400,600,1,180,180,180
20240302,台新店,351191.46,2768084.417,14,0,86400,600,1,180,180,180
20240302,古亭店,350297.202,2768734.515,12,0,86400,600,1,180,180,180
20240302,師大店,350704.452,2768588.015,1,0,86400,600,1,180,180,180
20240302,台福店,351591.076,2767968.599,11,0,86400,600,1,180,180,180
20240302,羅中店,350039.07,2769117.415,1,0,86400,600,1,180,180,180
20240302,台師店,350546.342,2768838.36,15,0,86400,600,1,180,180,180
20240302,潮州店,350284.789,2769228.205,11,0,86400,600,1,180,180,180
20240302,泰順店,350991.257,2768793.386,2,0,86400,600,1,180,180,180
20240302,辛亥店,351975.979,2768412.816,13,0,86400,600,1,180,180,180
20240302,和新店,351481.812,2768825.945,9,0,86400,600,1,180,180,180
20240302,和東店,352034.904,2768742.286,6,0,86400,600,1,180,180,180
20240302,國立教育店,352509.442,2768574.801,11,0,86400,600,1,180,180,180
20240302,和復店,352255.015,2768743.074,2,0,86400,600,1,180,180,180
20240302,成功店,352368.328,2768818.86,1,0,86400,600,1,180,180,180
20240302,和茂店,352680.748,2768673.472,7,0,86400,600,1,180,180,180
20240302,台興店,352388.954,2767729.537,2,0,86400,600,1,180,180,180
