Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240418,新遠雄二店,363005.79,2772692.937,7,0,86400,600,2,180,180,180
20240418,汐止祥雲店,362604.246,2775807.436,7,0,86400,600,2,180,180,180
20240418,汐止興萬店,362997.855,2774484.337,12,0,86400,600,2,180,180,180
20240418,汐止伯爵店,361839.735,2774798.547,8,0,86400,600,2,180,180,180
20240418,汐止秀峰店,364252.154,2773250.227,12,0,86400,600,2,180,180,180
20240418,汐止新水蓮店,361255.457,2774325.112,6,0,86400,600,2,180,180,180
20240418,汐止日月光店,361829.121,2774003.438,5,0,86400,600,2,180,180,180
20240418,汐止興龍店,363464.312,2772918.662,3,0,86400,600,2,180,180,180
20240418,汐止龍安店,363391.37,2772906.296,10,0,86400,600,2,180,180,180
20240418,汐止湖前店,361174.558,2773645.829,3,0,86400,600,2,180,180,180
20240418,汐止連新店,363355.409,2772772.09,2,0,86400,600,2,180,180,180
20240418,汐止鑫峰店,360906.741,2773698.995,1,0,86400,600,2,180,180,180
20240418,汐止金龍店,360795.091,2773618.052,7,0,86400,600,2,180,180,180
20240418,臨江店,353567.02,2769220.549,11,0,86400,600,2,180,180,180
20240418,財盛店,353591.146,2769141.638,6,0,86400,600,2,180,180,180
20240418,通和店,353207.017,2769329.574,5,0,86400,600,2,180,180,180
20240418,崇德店,353256.755,2768675.273,7,0,86400,600,2,180,180,180
20240418,和茂店,352680.748,2768673.472,13,0,86400,600,2,180,180,180
20240418,安居店,353196.183,2768147.371,10,0,86400,600,2,180,180,180
20240418,成功店,352368.328,2768818.86,7,0,86400,600,2,180,180,180
20240418,和復店,352255.015,2768743.074,2,0,86400,600,2,180,180,180
20240418,和東店,352034.904,2768742.286,12,0,86400,600,2,180,180,180
20240418,和新店,351481.812,2768825.945,4,0,86400,600,2,180,180,180
20240418,潮州店,350284.789,2769228.205,14,0,86400,600,2,180,180,180
20240418,羅中店,350039.07,2769117.415,13,0,86400,600,2,180,180,180
20240418,台師店,350546.342,2768838.36,14,0,86400,600,2,180,180,180
20240418,古亭店,350297.202,2768734.515,11,0,86400,600,2,180,180,180
20240418,汐止新遠雄店,362796.904,2772712.391,1,0,86400,600,2,180,180,180
20240418,新遠雄二店,363005.79,2772692.937,7,0,86400,600,2,180,180,180
