Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
20240301,53129,全家中和嘉穗店,345557.938,2765820.401,12,0,86400,600,8,1800,1800,1800
20240301,50568,全家中和安勝店,347565.054,2765721.989,9,0,86400,600,8,1800,1800,1800
20240301,55452,全家中和新中穗店,346088.031,2766555.111,2,0,86400,600,8,1800,1800,1800
20240301,15912,全家中和廣場店,346371.549,2765714.876,0,0,86400,600,8,1800,1800,1800
20240301,15241,全家中和福真店,347428.118,2766413.435,7,0,86400,600,8,1800,1800,1800
20240301,19031,全家中和平興店,348778.876,2764929.556,9,0,86400,600,8,1800,1800,1800
20240301,15567,全家中和萊陽店,348190.493,2766556.771,6,0,86400,600,8,1800,1800,1800
20240301,18806,全家中和仁義店,348876.914,2764723.959,9,0,86400,600,8,1800,1800,1800
20240301,14133,全家中和元氣店,345545.634,2766641.911,14,0,86400,600,8,1800,1800,1800
20240301,10648,全家中和中和店,349071.182,2766473.128,11,0,86400,600,8,1800,1800,1800
20240301,11433,全家中和保健店,348604.466,2765824.533,3,0,86400,600,8,1800,1800,1800
20240301,11024,全家中和景秀店,349727.849,2765045.045,13,0,86400,600,8,1800,1800,1800
20240301,11584,全家中和華夏店,348438.751,2764022.539,12,0,86400,600,8,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
