Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
20240301,57717,全家中和烘爐店,348216.07,2764234.531,1,0,86400,600,8,1800,1800,1800
20240301,60497,全家中和德勝店,346410.492,2767003.318,8,0,86400,600,8,1800,1800,1800
20240301,63420,全家中和左岸店,346554.801,2767169.476,12,0,86400,600,8,1800,1800,1800
20240301,56133,全家中和華樹店,348581.469,2764294.308,9,0,86400,600,8,1800,1800,1800
20240301,18708,全家中和凌雲店,346897.535,2764863.708,3,0,86400,600,8,1800,1800,1800
20240301,12578,全家中和錦中店,346824.879,2765060.576,12,0,86400,600,8,1800,1800,1800
20240301,19408,全家中和國華店,346210.951,2766698.809,12,0,86400,600,8,1800,1800,1800
20240301,11380,全家中和和平店,348640.006,2765006.748,14,0,86400,600,8,1800,1800,1800
20240301,11866,全家中和景欣店,349039.01,2764931.33,11,0,86400,600,8,1800,1800,1800
20240301,50305,全家中和水源店,348529.595,2766508.325,5,0,86400,600,8,1800,1800,1800
20240301,10520,全家中和圓通店,347104.574,2765016.481,5,0,86400,600,8,1800,1800,1800
20240301,15959,全家中和中鼎店,349022.585,2766235.534,5,0,86400,600,8,1800,1800,1800
20240301,57923,全家中和雙捷店,349144.701,2764602.966,15,0,86400,600,8,1800,1800,1800
20240301,10050,全家中和員山店,345894.821,2766145.582,12,0,86400,600,8,1800,1800,1800
20240301,58388,全家中和捷勝店,348299.021,2765417.949,15,0,86400,600,8,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
