Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
20240301,53405,全家中和新后店,346135.868,2765494.08,13,0,86400,600,8,1800,1800,1800
20240301,51609,全家中和南中店,348150.722,2766236.859,12,0,86400,600,8,1800,1800,1800
20240301,50217,全家中和圓順店,346604.527,2766123.037,1,0,86400,600,8,1800,1800,1800
20240301,60255,全家中和員科店,345741.234,2766965.341,13,0,86400,600,8,1800,1800,1800
20240301,11557,全家中和連勝店,347187.229,2765743.051,7,0,86400,600,8,1800,1800,1800
20240301,18709,全家中和建業店,346273.128,2767053.315,5,0,86400,600,8,1800,1800,1800
20240301,61445,全家中和福中店,347475.137,2766324.255,12,0,86400,600,8,1800,1800,1800
20240301,51461,全家中和新慶店,345858.989,2765618.105,7,0,86400,600,8,1800,1800,1800
20240301,51460,全家中和福美店,347586.192,2766609.956,11,0,86400,600,8,1800,1800,1800
20240301,14458,全家中和世紀店,346419.223,2765671.133,13,0,86400,600,8,1800,1800,1800
20240301,50998,全家中和華隆店,348687.125,2764072.398,15,0,86400,600,8,1800,1800,1800
20240301,63130,全家中和新福祥店,347746.51,2766465.356,2,0,86400,600,8,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
