Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
20240301,53483,全家中和仁勇店,349531.803,2765220.615,9,0,86400,600,8,1800,1800,1800
20240301,62127,全家東森一號店,349307.523,2765203.187,15,0,86400,600,8,1800,1800,1800
20240301,50943,全家中和安樂店,349071.185,2765383.293,14,0,86400,600,8,1800,1800,1800
20240301,11044,全家中和新生店,346124.983,2766168.769,1,0,86400,600,8,1800,1800,1800
20240301,54037,全家中和圓峰店,347296.512,2765265.382,3,0,86400,600,8,1800,1800,1800
20240301,10976,全家中和華福店,344292.551,2765697.293,11,0,86400,600,8,1800,1800,1800
20240301,12294,全家中和民德店,344402.415,2765439.508,15,0,86400,600,8,1800,1800,1800
20240301,11790,全家中和連福店,346416.567,2765611.359,5,0,86400,600,8,1800,1800,1800
20240301,16634,全家中和德穗店,344852.361,2766554.068,3,0,86400,600,8,1800,1800,1800
20240301,12613,全家中和遠建店,346568.86,2765740.033,0,0,86400,600,8,1800,1800,1800
20240301,54986,全家中和德民店,345857.098,2767192.701,14,0,86400,600,8,1800,1800,1800
20240301,12907,全家中和華順店,344401.216,2765892.147,3,0,86400,600,8,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
