Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
20240301,11076,全家中和秀山店,349807.164,2765358.313,10,0,86400,600,8,1800,1800,1800
20240301,12640,全家中和摩天店,349436.672,2765169.374,9,0,86400,600,8,1800,1800,1800
20240301,19159,全家中和橋安店,347013.972,2766663.93,11,0,86400,600,8,1800,1800,1800
20240301,11298,全家中和自強店,345033.46,2766257.369,3,0,86400,600,8,1800,1800,1800
20240301,50042,全家中和力行店,347381.698,2765383.955,0,0,86400,600,8,1800,1800,1800
20240301,60359,全家中和秀欣店,348036.978,2764937.375,12,0,86400,600,8,1800,1800,1800
20240301,57078,全家中和金原店,346378.985,2767272.117,2,0,86400,600,8,1800,1800,1800
20240301,56490,全家中和勝華店,348260.825,2765731.254,5,0,86400,600,8,1800,1800,1800
20240301,55781,全家中和景明店,348495.897,2765483.469,6,0,86400,600,8,1800,1800,1800
20240301,50380,全家中和國院店,345734.661,2766052.925,8,0,86400,600,8,1800,1800,1800
20240301,10378,全家中和永貞店,349236.965,2766441.546,6,0,86400,600,8,1800,1800,1800
20240301,14283,全家中和巴黎店,347856.736,2764881.679,11,0,86400,600,8,1800,1800,1800
20240301,61511,全家中和大智店,350069.245,2765191.332,3,0,86400,600,8,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,8,1800,1800,1800
