Date,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240319,汐止康寧店,360253.059,2773450.686,2,0,86400,600,2,180,180,180
20240319,新店公宅店,350432.0,2764001.501,11,0,86400,600,2,180,180,180
20240319,新店大鵬店,351232.121,2764941.549,15,0,86400,600,2,180,180,180
20240319,新店莊敬店,351139.244,2764350.577,3,0,86400,600,2,180,180,180
20240319,新店中盛店,351151.41,2764099.484,12,0,86400,600,2,180,180,180
20240319,新店慈濟店,351388.155,2764442.647,15,0,86400,600,2,180,180,180
20240319,新店復興店,351283.16,2764098.636,11,0,86400,600,2,180,180,180
20240319,新店民權店,351485.162,2764075.831,6,0,86400,600,2,180,180,180
20240319,新店江陵店,351554.681,2763886.636,4,0,86400,600,2,180,180,180
20240319,新店民佳店,351629.265,2764115.747,13,0,86400,600,2,180,180,180
20240319,新店金采店,351804.91,2764409.244,4,0,86400,600,2,180,180,180
20240319,新店順安店,351869.14,2764462.85,13,0,86400,600,2,180,180,180
20240319,新店慶民店,351811.842,2764040.288,7,0,86400,600,2,180,180,180
20240319,新店寶元店,352010.206,2764066.853,10,0,86400,600,2,180,180,180
20240319,新店新豐店,351926.989,2763815.492,2,0,86400,600,2,180,180,180
20240319,新店新寶安店,352167.558,2763961.498,9,0,86400,600,2,180,180,180
20240319,新店新文強店,352112.978,2763718.888,5,0,86400,600,2,180,180,180
20240319,新店華盛店,351951.519,2762826.395,15,0,86400,600,2,180,180,180
20240319,新店新寶橋店,352287.474,2763191.535,2,0,86400,600,2,180,180,180
20240319,南港生技店,358943.324,2771694.453,8,0,86400,600,2,180,180,180
20240319,護校店,358933.83,2774270.102,6,0,86400,600,2,180,180,180
20240319,中研店,359343.914,2771189.961,11,0,86400,600,2,180,180,180
20240319,港忠店,359553.863,2771808.725,9,0,86400,600,2,180,180,180
20240319,研究院店,359449.734,2770984.432,3,0,86400,600,2,180,180,180
20240319,富康店,359648.525,2771656.842,3,0,86400,600,2,180,180,180
20240319,汐止力行店,359694.885,2771578.569,3,0,86400,600,2,180,180,180
20240319,汐止南陽店,360534.606,2772384.79,4,0,86400,600,2,180,180,180
20240319,汐止康寧店,360253.059,2773450.686,2,0,86400,600,2,180,180,180
