Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
20240301,15722,全家富錦店,354468.539,2772743.838,4,0,86400,600,3,1800,1800,1800
20240301,52234,全家昇東店,354541.158,2772531.341,6,0,86400,600,3,1800,1800,1800
20240301,10989,全家新東店,354539.784,2772362.782,3,0,86400,600,3,1800,1800,1800
20240301,60556,全家松慈店,355551.114,2771472.505,7,0,86400,600,3,1800,1800,1800
20240301,60127,全家富泰店,354396.133,2772403.926,5,0,86400,600,3,1800,1800,1800
20240301,56542,全家松民店,354167.603,2772507.072,11,0,86400,600,3,1800,1800,1800
20240301,16377,全家常興店,352399.468,2773094.965,3,0,86400,600,3,1800,1800,1800
20240301,54527,全家東豐店,353601.82,2772450.438,0,0,86400,600,3,1800,1800,1800
20240301,57248,全家民康店,354313.17,2771973.698,1,0,86400,600,3,1800,1800,1800
20240301,12465,全家寶清店,355188.168,2771454.819,13,0,86400,600,3,1800,1800,1800
20240301,53920,全家新東寶店,354519.794,2771749.588,13,0,86400,600,3,1800,1800,1800
20240301,15776,全家松壽店,354096.995,2772080.856,1,0,86400,600,3,1800,1800,1800
20240301,11539,全家興北店,352415.025,2773014.293,1,0,86400,600,3,1800,1800,1800
20240301,19308,全家康柏店,354054.932,2771919.697,13,0,86400,600,3,1800,1800,1800
20240301,52667,全家京民店,354309.23,2771729.004,12,0,86400,600,3,1800,1800,1800
20240301,62442,全家鑫民復店,353219.568,2772343.679,2,0,86400,600,3,1800,1800,1800
20240301,55678,全家京吉店,354256.187,2771612.112,1,0,86400,600,3,1800,1800,1800
20240301,52774,全家新民有店,352686.927,2772694.945,1,0,86400,600,3,1800,1800,1800
20240301,10260,全家中央店,353106.356,2772417.453,0,0,86400,600,3,1800,1800,1800
20240301,54918,全家新東光店,353977.806,2771715.845,0,0,86400,600,3,1800,1800,1800
20240301,53561,全家新大吉店,354177.36,2771428.481,7,0,86400,600,3,1800,1800,1800
20240301,11464,全家大盛店,353955.766,2771589.387,1,0,86400,600,3,1800,1800,1800
20240301,58478,全家復北店,352389.212,2772825.382,6,0,86400,600,3,1800,1800,1800
20240301,12121,全家松醫店,353692.118,2771876.74,10,0,86400,600,3,1800,1800,1800
20240301,52235,全家新健康店,353429.501,2771863.78,1,0,86400,600,3,1800,1800,1800
20240301,16991,全家豐華店,352506.185,2772474.269,4,0,86400,600,3,1800,1800,1800
20240301,11417,全家豐興店,352614.75,2772280.968,5,0,86400,600,3,1800,1800,1800
20240301,10572,全家大理店,353906.54,2771482.623,0,0,86400,600,3,1800,1800,1800
20240301,10142,全家豐禾店,352533.883,2772282.047,6,0,86400,600,3,1800,1800,1800
20240301,62679,全家京兆店,353435.71,2771708.266,7,0,86400,600,3,1800,1800,1800
20240301,10576,全家宏大店,352874.529,2771972.466,5,0,86400,600,3,1800,1800,1800
20240301,60647,全家宏勝店,352847.968,2771966.337,0,0,86400,600,3,1800,1800,1800
20240301,55030,全家京盛店,353273.91,2771670.861,4,0,86400,600,3,1800,1800,1800
20240301,14193,全家復盛店,353824.374,2771303.427,15,0,86400,600,3,1800,1800,1800
20240301,57769,全家京鑽店,352981.629,2771723.457,0,0,86400,600,3,1800,1800,1800
20240301,14267,全家長城店,352525.367,2771999.497,8,0,86400,600,3,1800,1800,1800
20240301,12710,全家慶城店,352380.389,2771807.492,5,0,86400,600,3,1800,1800,1800
20240301,58851,全家中發店,353143.792,2771261.977,12,0,86400,600,3,1800,1800,1800
20240301,16737,全家力晶店,352377.324,2771692.317,2,0,86400,600,3,1800,1800,1800
20240301,58139,全家台發店,353048.123,2771296.629,0,0,86400,600,3,1800,1800,1800
20240301,53740,全家新德光店,353326.052,2771084.199,2,0,86400,600,3,1800,1800,1800
20240301,51718,全家敦中店,352630.274,2771521.456,4,0,86400,600,3,1800,1800,1800
20240301,14281,全家長復店,352379.984,2771326.163,14,0,86400,600,3,1800,1800,1800
20240301,12002,全家微風店,352497.02,2770999.22,5,0,86400,600,3,1800,1800,1800
20240301,18798,全家三富店,354254.153,2772723.906,6,0,86400,600,3,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,3,1800,1800,1800
