Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
20240301,63582,全家板橋新甫華店,343370.355,2768416.798,2,0,86400,600,12,1800,1800,1800
20240301,51459,全家板橋新遠店,343583.053,2766023.641,4,0,86400,600,12,1800,1800,1800
20240301,11925,全家板橋富山店,345715.134,2768449.028,5,0,86400,600,12,1800,1800,1800
20240301,12816,全家板橋板農店,343641.241,2767036.522,2,0,86400,600,12,1800,1800,1800
20240301,16297,全家板橋美庭店,343432.731,2768138.841,2,0,86400,600,12,1800,1800,1800
20240301,59492,全家板橋公館店,343771.486,2767702.683,14,0,86400,600,12,1800,1800,1800
20240301,53606,全家板橋宏翠店,344365.672,2768776.553,5,0,86400,600,12,1800,1800,1800
20240301,54431,全家板橋益豐店,344823.486,2768768.604,7,0,86400,600,12,1800,1800,1800
20240301,62777,全家板橋莊敬店,345081.096,2768981.962,7,0,86400,600,12,1800,1800,1800
20240301,58498,全家板橋浮州店,342010.551,2765936.198,7,0,86400,600,12,1800,1800,1800
20240301,59348,全家板橋香社店,343185.261,2768252.455,1,0,86400,600,12,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
