Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
20240301,55357,全家板橋新都店,344639.177,2767562.072,0,0,86400,600,12,1800,1800,1800
20240301,54922,全家板橋雙子店,344097.647,2767448.23,3,0,86400,600,12,1800,1800,1800
20240301,12383,全家板橋民族店,344286.997,2767051.999,5,0,86400,600,12,1800,1800,1800
20240301,19426,全家板橋和平店,343962.637,2765488.222,10,0,86400,600,12,1800,1800,1800
20240301,50787,全家板橋館西店,343417.195,2766947.089,1,0,86400,600,12,1800,1800,1800
20240301,16540,全家板橋龍江店,345044.656,2769275.735,4,0,86400,600,12,1800,1800,1800
20240301,16637,全家板橋中勝店,343170.555,2767121.306,8,0,86400,600,12,1800,1800,1800
20240301,52946,全家板橋僑二店,342297.124,2766793.306,0,0,86400,600,12,1800,1800,1800
20240301,50303,全家板橋大東店,343367.661,2767125.804,14,0,86400,600,12,1800,1800,1800
20240301,10841,全家板橋新農店,343835.102,2768755.547,0,0,86400,600,12,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
