Date,Number,Name,X,Y,Demand,W_S,W_F,Service_time,N_V,C_V1,C_V2,C_V3
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
20240301,14462,全家板橋板長店,345074.34,2767606.828,1,0,86400,600,12,1800,1800,1800
20240301,12306,全家板橋金鑽店,341072.268,2765454.999,14,0,86400,600,12,1800,1800,1800
20240301,12224,全家板橋光復店,346062.57,2768386.888,10,0,86400,600,12,1800,1800,1800
20240301,16452,全家板橋公園店,340948.859,2765026.889,13,0,86400,600,12,1800,1800,1800
20240301,59303,全家板橋麗寶店,343966.272,2767439.751,0,0,86400,600,12,1800,1800,1800
20240301,62039,全家板橋興隆店,345322.277,2767826.614,10,0,86400,600,12,1800,1800,1800
20240301,63220,全家板橋華利店,345217.191,2769976.599,9,0,86400,600,12,1800,1800,1800
20240301,51813,全家板橋新光仁店,345045.362,2767755.475,5,0,86400,600,12,1800,1800,1800
20240301,57479,全家板橋宜宅店,342494.367,2765899.023,7,0,86400,600,12,1800,1800,1800
20240301,10685,全家板橋江翠店,345698.74,2769481.889,1,0,86400,600,12,1800,1800,1800
20240301,54925,全家板橋慶豐店,344060.811,2766033.811,13,0,86400,600,12,1800,1800,1800
20240301,10412,全家板橋四維店,344239.492,2769024.723,7,0,86400,600,12,1800,1800,1800
20240301,63335,全家板橋金園店,341031.756,2765151.014,14,0,86400,600,12,1800,1800,1800
20240301,15970,全家板橋信陽店,343481.452,2765347.983,13,0,86400,600,12,1800,1800,1800
20240301,0,瑞芳,375487.619,2777331.953,0,0,86400,0,12,1800,1800,1800
